"location","target","score","forecast_week","team","skill"
"HHS Region 1","2 wk ahead",-0.0317046155091241,11,"PSI",0.968792706159082
"HHS Region 1","3 wk ahead",-2.621034366742,11,"PSI",0.0727275969004009
"HHS Region 1","4 wk ahead",-1.95022303532538,11,"PSI",0.142242342981095
"HHS Region 1","Season onset",0,11,"PSI",1
"HHS Region 1","Season peak percentage",0,11,"PSI",1
"HHS Region 1","Season peak week",0,11,"PSI",1
"HHS Region 10","1 wk ahead",-0.206188155601814,11,"PSI",0.813679963435648
"HHS Region 10","2 wk ahead",-0.0809606242457354,11,"PSI",0.922230004231704
"HHS Region 10","3 wk ahead",-0.0642994657642856,11,"PSI",0.937724141202467
"HHS Region 10","4 wk ahead",-0.0393440463389525,11,"PSI",0.961419879249571
"HHS Region 10","Season onset",0,11,"PSI",1
"HHS Region 10","Season peak percentage",0,11,"PSI",1
"HHS Region 10","Season peak week",0,11,"PSI",1
"HHS Region 2","1 wk ahead",-3.72238667957021,11,"PSI",0.0241761980960918
"HHS Region 2","2 wk ahead",-4.88648290092886,11,"PSI",0.00754792263752503
"HHS Region 2","3 wk ahead",-5.35745175159893,11,"PSI",0.0047129004598595
"HHS Region 2","4 wk ahead",-5.14355516686496,11,"PSI",0.00583690162342118
"HHS Region 2","Season onset",0,11,"PSI",1
"HHS Region 2","Season peak percentage",0,11,"PSI",1
"HHS Region 2","Season peak week",0,11,"PSI",1
"HHS Region 3","1 wk ahead",-0.210079247910034,11,"PSI",0.810520011408049
"HHS Region 3","2 wk ahead",-0.379506316290696,11,"PSI",0.684199103799805
"HHS Region 3","3 wk ahead",-0.1588650516937,11,"PSI",0.853111477150382
"HHS Region 3","4 wk ahead",-0.97732713843977,11,"PSI",0.376315595302597
"HHS Region 3","Season onset",0,11,"PSI",1
"HHS Region 3","Season peak percentage",0,11,"PSI",1
"HHS Region 3","Season peak week",0,11,"PSI",1
"HHS Region 4","1 wk ahead",-5.91450350597185,11,"PSI",0.0027
"HHS Region 4","2 wk ahead",-2.2235745923384,11,"PSI",0.10822156859849
"HHS Region 4","3 wk ahead",-0.651108175163144,11,"PSI",0.52146757902854
"HHS Region 4","4 wk ahead",-0.165874199479222,11,"PSI",0.847152799749644
"HHS Region 4","Season onset",0,11,"PSI",1
"HHS Region 4","Season peak percentage",0,11,"PSI",1
"HHS Region 4","Season peak week",0,11,"PSI",1
"HHS Region 5","1 wk ahead",-0.0264955426976902,11,"PSI",0.973852384580344
"HHS Region 5","2 wk ahead",-0.0450904721464278,11,"PSI",0.955910994601341
"HHS Region 5","3 wk ahead",-0.0589319284972924,11,"PSI",0.942770942807662
"HHS Region 5","4 wk ahead",-0.0565603018684544,11,"PSI",0.945009496938563
"HHS Region 5","Season onset",0,11,"PSI",1
"HHS Region 5","Season peak percentage",0,11,"PSI",1
"HHS Region 5","Season peak week",0,11,"PSI",1
"HHS Region 6","1 wk ahead",-0.779461163841709,11,"PSI",0.458653083599058
"HHS Region 6","2 wk ahead",-1.00586929302924,11,"PSI",0.365726573019065
"HHS Region 6","3 wk ahead",-0.569568653643373,11,"PSI",0.565769428655406
"HHS Region 6","4 wk ahead",-0.489880480520557,11,"PSI",0.612699619347972
"HHS Region 6","Season onset",0,11,"PSI",1
"HHS Region 6","Season peak percentage",0,11,"PSI",1
"HHS Region 6","Season peak week",0,11,"PSI",1
"HHS Region 7","1 wk ahead",-0.166358537904239,11,"PSI",0.846742590444948
"HHS Region 7","2 wk ahead",-0.0870220346830403,11,"PSI",0.916656897166434
"HHS Region 7","3 wk ahead",-0.0576920582851014,11,"PSI",0.943940581366735
"HHS Region 7","4 wk ahead",-0.0592530448756254,11,"PSI",0.942468252218964
"HHS Region 7","Season onset",0,11,"PSI",1
"HHS Region 7","Season peak percentage",0,11,"PSI",1
"HHS Region 7","Season peak week",0,11,"PSI",1
"HHS Region 8","1 wk ahead",-0.230544608313103,11,"PSI",0.794101010705607
"HHS Region 8","2 wk ahead",-0.109431442552898,11,"PSI",0.896343613285547
"HHS Region 8","3 wk ahead",-0.181671531565738,11,"PSI",0.833875197116999
"HHS Region 8","4 wk ahead",-0.124078249602631,11,"PSI",0.883310719465627
"HHS Region 8","Season onset",0,11,"PSI",1
"HHS Region 8","Season peak percentage",0,11,"PSI",1
"HHS Region 8","Season peak week",0,11,"PSI",1
"HHS Region 9","1 wk ahead",-0.0728189521274409,11,"PSI",0.9297691475147
"HHS Region 9","2 wk ahead",-0.0498149046634639,11,"PSI",0.951405508926865
"HHS Region 9","3 wk ahead",-0.0779012398892556,11,"PSI",0.925055780643736
"HHS Region 9","4 wk ahead",-0.148928795099159,11,"PSI",0.861630465026541
"HHS Region 9","Season onset",0,11,"PSI",1
"HHS Region 9","Season peak percentage",0,11,"PSI",1
"HHS Region 9","Season peak week",0,11,"PSI",1
"US National","1 wk ahead",-0.0533159599939663,11,"PSI",0.94808040967302
"US National","2 wk ahead",-0.539486115247282,11,"PSI",0.583047794774102
"US National","3 wk ahead",-0.687990910128663,11,"PSI",0.502584793435773
"US National","4 wk ahead",-0.144870405818188,11,"PSI",0.865134402231254
"US National","Season onset",0,11,"PSI",1
"US National","Season peak percentage",0,11,"PSI",1
"US National","Season peak week",0,11,"PSI",1
"HHS Region 1","1 wk ahead",-0.000157876353733126,12,"PSI",0.999842136108083
"HHS Region 1","2 wk ahead",-2.28382604031745,12,"PSI",0.101893610910934
"HHS Region 1","3 wk ahead",-1.33841160555662,12,"PSI",0.262261913278189
"HHS Region 1","4 wk ahead",-0.0415848636310636,12,"PSI",0.959267924927857
"HHS Region 1","Season onset",0,12,"PSI",1
"HHS Region 1","Season peak percentage",0,12,"PSI",1
"HHS Region 1","Season peak week",0,12,"PSI",1
"HHS Region 10","1 wk ahead",-0.0571583132200749,12,"PSI",0.94444453947433
"HHS Region 10","2 wk ahead",-0.0398980142995655,12,"PSI",0.960887430933041
"HHS Region 10","3 wk ahead",-0.0275116048604934,12,"PSI",0.972863392543995
"HHS Region 10","4 wk ahead",-0.0186791692397033,12,"PSI",0.981494205266545
"HHS Region 10","Season onset",0,12,"PSI",1
"HHS Region 10","Season peak percentage",0,12,"PSI",1
"HHS Region 10","Season peak week",0,12,"PSI",1
"HHS Region 2","1 wk ahead",-4.71164609639944,12,"PSI",0.00898996704361196
"HHS Region 2","2 wk ahead",-5.52047896415386,12,"PSI",0.00400392974393109
"HHS Region 2","3 wk ahead",-5.20897239439394,12,"PSI",0.00546728901881946
"HHS Region 2","4 wk ahead",-2.35098721441854,12,"PSI",0.0952750588612632
"HHS Region 2","Season onset",0,12,"PSI",1
"HHS Region 2","Season peak percentage",0,12,"PSI",1
"HHS Region 2","Season peak week",0,12,"PSI",1
"HHS Region 3","1 wk ahead",-0.280155005672123,12,"PSI",0.755666599767949
"HHS Region 3","2 wk ahead",-0.449956793313077,12,"PSI",0.63765570201687
"HHS Region 3","3 wk ahead",-0.71313792847354,12,"PSI",0.490103871115764
"HHS Region 3","4 wk ahead",-0.867380068908113,12,"PSI",0.42005061254389
"HHS Region 3","Season onset",0,12,"PSI",1
"HHS Region 3","Season peak percentage",0,12,"PSI",1
"HHS Region 3","Season peak week",0,12,"PSI",1
"HHS Region 4","1 wk ahead",-3.60714165226683,12,"PSI",0.0271292810657324
"HHS Region 4","2 wk ahead",-8.29628445559615,12,"PSI",0.000249441919961701
"HHS Region 4","3 wk ahead",-10,12,"PSI",4.53999297624849e-05
"HHS Region 4","4 wk ahead",-10,12,"PSI",4.53999297624849e-05
"HHS Region 4","Season onset",0,12,"PSI",1
"HHS Region 4","Season peak percentage",0,12,"PSI",1
"HHS Region 4","Season peak week",0,12,"PSI",1
"HHS Region 5","1 wk ahead",-0.0364274608375318,12,"PSI",0.96422803565367
"HHS Region 5","2 wk ahead",-0.0447710765896897,12,"PSI",0.956216357088768
"HHS Region 5","3 wk ahead",-0.0984029867779652,12,"PSI",0.906283609842703
"HHS Region 5","4 wk ahead",-0.0844020090681311,12,"PSI",0.919061710677933
"HHS Region 5","Season onset",0,12,"PSI",1
"HHS Region 5","Season peak percentage",0,12,"PSI",1
"HHS Region 5","Season peak week",0,12,"PSI",1
"HHS Region 6","1 wk ahead",-0.192305213476649,12,"PSI",0.825055012149978
"HHS Region 6","2 wk ahead",-0.214164388422257,12,"PSI",0.807215677203569
"HHS Region 6","3 wk ahead",-0.18373650923927,12,"PSI",0.832155040106599
"HHS Region 6","4 wk ahead",-0.482691340043715,12,"PSI",0.617120274296635
"HHS Region 6","Season onset",0,12,"PSI",1
"HHS Region 6","Season peak percentage",0,12,"PSI",1
"HHS Region 6","Season peak week",0,12,"PSI",1
"HHS Region 7","1 wk ahead",-0.277886207121514,12,"PSI",0.75738300140276
"HHS Region 7","2 wk ahead",-0.196784999692962,12,"PSI",0.82136720853214
"HHS Region 7","3 wk ahead",-0.24952955380334,12,"PSI",0.779167253133221
"HHS Region 7","4 wk ahead",-0.132256549244044,12,"PSI",0.876116199296388
"HHS Region 7","Season onset",0,12,"PSI",1
"HHS Region 7","Season peak percentage",0,12,"PSI",1
"HHS Region 7","Season peak week",0,12,"PSI",1
"HHS Region 8","1 wk ahead",-0.00244440515339782,12,"PSI",0.997558579972098
"HHS Region 8","2 wk ahead",-0.00935467606979558,12,"PSI",0.990688942792982
"HHS Region 8","3 wk ahead",-0.0238142898088999,12,"PSI",0.976467032799884
"HHS Region 8","4 wk ahead",-0.0445069913512554,12,"PSI",0.956468913060109
"HHS Region 8","Season onset",0,12,"PSI",1
"HHS Region 8","Season peak percentage",0,12,"PSI",1
"HHS Region 8","Season peak week",0,12,"PSI",1
"HHS Region 9","1 wk ahead",-0.0192496027563112,12,"PSI",0.980934487731502
"HHS Region 9","2 wk ahead",-0.0237546494579034,12,"PSI",0.976525271373124
"HHS Region 9","3 wk ahead",-0.0351621267219884,12,"PSI",0.965448878506514
"HHS Region 9","4 wk ahead",-0.0312425159342204,12,"PSI",0.969240488308771
"HHS Region 9","Season onset",0,12,"PSI",1
"HHS Region 9","Season peak percentage",0,12,"PSI",1
"HHS Region 9","Season peak week",0,12,"PSI",1
"US National","1 wk ahead",-4.44089209850063e-16,12,"PSI",1
"US National","2 wk ahead",-0.0235532657232919,12,"PSI",0.976721947482236
"US National","3 wk ahead",-0.101118354951892,12,"PSI",0.903826054266093
"US National","4 wk ahead",-0.108907010354808,12,"PSI",0.896813808018759
"US National","Season onset",0,12,"PSI",1
"US National","Season peak percentage",0,12,"PSI",1
"US National","Season peak week",0,12,"PSI",1
"HHS Region 1","1 wk ahead",-0.0241590296143393,13,"PSI",0.976130463762684
"HHS Region 1","2 wk ahead",-0.0118875387142553,13,"PSI",0.98818283892574
"HHS Region 1","3 wk ahead",-0.0293883652150886,13,"PSI",0.971039273351137
"HHS Region 1","4 wk ahead",-0.0940348982308981,13,"PSI",0.910250995537052
"HHS Region 1","Season onset",0,13,"PSI",1
"HHS Region 1","Season peak percentage",0,13,"PSI",1
"HHS Region 1","Season peak week",0,13,"PSI",1
"HHS Region 10","1 wk ahead",-0.0120725812342692,13,"PSI",0.988
"HHS Region 10","2 wk ahead",-0.00601807232556302,13,"PSI",0.994
"HHS Region 10","3 wk ahead",-0.00200200267067308,13,"PSI",0.998
"HHS Region 10","4 wk ahead",0,13,"PSI",1
"HHS Region 10","Season onset",0,13,"PSI",1
"HHS Region 10","Season peak percentage",0,13,"PSI",1
"HHS Region 10","Season peak week",0,13,"PSI",1
"HHS Region 2","1 wk ahead",-0.170959529248007,13,"PSI",0.842855683784724
"HHS Region 2","2 wk ahead",-0.596491045411457,13,"PSI",0.55074077385172
"HHS Region 2","3 wk ahead",-3.35119512117353,13,"PSI",0.0350424490921689
"HHS Region 2","4 wk ahead",-0.945543549501048,13,"PSI",0.388468361721444
"HHS Region 2","Season onset",0,13,"PSI",1
"HHS Region 2","Season peak percentage",0,13,"PSI",1
"HHS Region 2","Season peak week",0,13,"PSI",1
"HHS Region 3","1 wk ahead",-2.92872271096403,13,"PSI",0.0534652851728849
"HHS Region 3","2 wk ahead",-4.93719765540894,13,"PSI",0.00717467614163915
"HHS Region 3","3 wk ahead",-5.53847194473556,13,"PSI",0.00393253137477528
"HHS Region 3","4 wk ahead",-6.04994217413037,13,"PSI",0.00235799835585346
"HHS Region 3","Season onset",0,13,"PSI",1
"HHS Region 3","Season peak percentage",0,13,"PSI",1
"HHS Region 3","Season peak week",0,13,"PSI",1
"HHS Region 4","1 wk ahead",-11.5223512445831,13,"PSI",9.90618503803296e-06
"HHS Region 4","2 wk ahead",-10,13,"PSI",4.53999297624849e-05
"HHS Region 4","3 wk ahead",-10,13,"PSI",4.53999297624849e-05
"HHS Region 4","4 wk ahead",-10,13,"PSI",4.53999297624849e-05
"HHS Region 4","Season onset",0,13,"PSI",1
"HHS Region 4","Season peak percentage",0,13,"PSI",1
"HHS Region 4","Season peak week",0,13,"PSI",1
"HHS Region 5","1 wk ahead",-0.0279462275433479,13,"PSI",0.972440655918394
"HHS Region 5","2 wk ahead",-0.0158393659326714,13,"PSI",0.984285417127023
"HHS Region 5","3 wk ahead",-0.0188599037092572,13,"PSI",0.981316831461249
"HHS Region 5","4 wk ahead",-0.022558394254848,13,"PSI",0.977694143805393
"HHS Region 5","Season onset",0,13,"PSI",1
"HHS Region 5","Season peak percentage",0,13,"PSI",1
"HHS Region 5","Season peak week",0,13,"PSI",1
"HHS Region 6","1 wk ahead",-0.168178605102608,13,"PSI",0.845202863658774
"HHS Region 6","2 wk ahead",-0.103681953505669,13,"PSI",0.901511974553564
"HHS Region 6","3 wk ahead",-0.114816879661596,13,"PSI",0.891529386122774
"HHS Region 6","4 wk ahead",-0.0578010258724183,13,"PSI",0.943837728042954
"HHS Region 6","Season onset",0,13,"PSI",1
"HHS Region 6","Season peak percentage",0,13,"PSI",1
"HHS Region 6","Season peak week",0,13,"PSI",1
"HHS Region 7","1 wk ahead",-0.0623967148041934,13,"PSI",0.939510095286535
"HHS Region 7","2 wk ahead",-0.0971937086651216,13,"PSI",0.907380221696835
"HHS Region 7","3 wk ahead",-0.0315690077799034,13,"PSI",0.968924090846238
"HHS Region 7","4 wk ahead",-0.0236049535642175,13,"PSI",0.976671464138284
"HHS Region 7","Season onset",0,13,"PSI",1
"HHS Region 7","Season peak percentage",0,13,"PSI",1
"HHS Region 7","Season peak week",0,13,"PSI",1
"HHS Region 8","1 wk ahead",-0.000581778887171756,13,"PSI",0.999418390313351
"HHS Region 8","2 wk ahead",-0.0117043190306072,13,"PSI",0.988363910060266
"HHS Region 8","3 wk ahead",-0.0260553277470499,13,"PSI",0.97428118333464
"HHS Region 8","4 wk ahead",-0.0346960208519283,13,"PSI",0.965898984786469
"HHS Region 8","Season onset",0,13,"PSI",1
"HHS Region 8","Season peak percentage",0,13,"PSI",1
"HHS Region 8","Season peak week",0,13,"PSI",1
"HHS Region 9","1 wk ahead",-0.0937976379732128,13,"PSI",0.910466987544958
"HHS Region 9","2 wk ahead",-0.102855599978991,13,"PSI",0.902257250041183
"HHS Region 9","3 wk ahead",-0.123693535388902,13,"PSI",0.883650607030141
"HHS Region 9","4 wk ahead",-3.34432350352883,13,"PSI",0.0352840766389348
"HHS Region 9","Season onset",0,13,"PSI",1
"HHS Region 9","Season peak percentage",0,13,"PSI",1
"HHS Region 9","Season peak week",0,13,"PSI",1
"US National","1 wk ahead",-0.0477017426341713,13,"PSI",0.953418108648515
"US National","2 wk ahead",-0.59212683485539,13,"PSI",0.553149574985053
"US National","3 wk ahead",-0.436082382232321,13,"PSI",0.646564458317902
"US National","4 wk ahead",-0.353611489098787,13,"PSI",0.702147706409117
"US National","Season onset",0,13,"PSI",1
"US National","Season peak percentage",0,13,"PSI",1
"US National","Season peak week",0,13,"PSI",1
"HHS Region 1","1 wk ahead",-0.00631992874481957,14,"PSI",0.9937
"HHS Region 1","2 wk ahead",-0.0290260082311377,14,"PSI",0.97139119997121
"HHS Region 1","3 wk ahead",-0.17875325613074,14,"PSI",0.836312228855982
"HHS Region 1","4 wk ahead",-0.218346963040036,14,"PSI",0.803846488254809
"HHS Region 1","Season onset",0,14,"PSI",1
"HHS Region 1","Season peak percentage",0,14,"PSI",1
"HHS Region 1","Season peak week",0,14,"PSI",1
"HHS Region 10","1 wk ahead",-0.0762092557748396,14,"PSI",0.926622285206234
"HHS Region 10","2 wk ahead",-0.0675011206109482,14,"PSI",0.934726673150497
"HHS Region 10","3 wk ahead",-0.0646637946534374,14,"PSI",0.937382563434875
"HHS Region 10","4 wk ahead",-0.0245003714565874,14,"PSI",0.975797326451995
"HHS Region 10","Season onset",0,14,"PSI",1
"HHS Region 10","Season peak percentage",0,14,"PSI",1
"HHS Region 10","Season peak week",0,14,"PSI",1
"HHS Region 2","1 wk ahead",-1.65739945885927,14,"PSI",0.190634087836721
"HHS Region 2","2 wk ahead",-4.36615770929083,14,"PSI",0.0126999438182041
"HHS Region 2","3 wk ahead",-1.48462895010127,14,"PSI",0.226586399941166
"HHS Region 2","4 wk ahead",-2.14925676171423,14,"PSI",0.11657076544032
"HHS Region 2","Season onset",0,14,"PSI",1
"HHS Region 2","Season peak percentage",0,14,"PSI",1
"HHS Region 2","Season peak week",0,14,"PSI",1
"HHS Region 3","1 wk ahead",-2.36435413568025,14,"PSI",0.0940099984687117
"HHS Region 3","2 wk ahead",-3.44356204596119,14,"PSI",0.031950672624787
"HHS Region 3","3 wk ahead",-3.87669610266752,14,"PSI",0.0207191662216677
"HHS Region 3","4 wk ahead",-3.11936269714603,14,"PSI",0.044185318878381
"HHS Region 3","Season onset",0,14,"PSI",1
"HHS Region 3","Season peak percentage",0,14,"PSI",1
"HHS Region 3","Season peak week",0,14,"PSI",1
"HHS Region 4","1 wk ahead",-0.850440183366049,14,"PSI",0.427226832407464
"HHS Region 4","2 wk ahead",-1.30718922428688,14,"PSI",0.270579526896707
"HHS Region 4","3 wk ahead",-1.34346983864695,14,"PSI",0.260938680820534
"HHS Region 4","4 wk ahead",-1.02454852007967,14,"PSI",0.358958491378553
"HHS Region 4","Season onset",0,14,"PSI",1
"HHS Region 4","Season peak percentage",0,14,"PSI",1
"HHS Region 4","Season peak week",0,14,"PSI",1
"HHS Region 5","1 wk ahead",-0.0614578498613125,14,"PSI",0.94039258258185
"HHS Region 5","2 wk ahead",-0.0538289413961763,14,"PSI",0.947594186777372
"HHS Region 5","3 wk ahead",-0.045664622922963,14,"PSI",0.955362315088948
"HHS Region 5","4 wk ahead",-0.057727169938807,14,"PSI",0.943907438633775
"HHS Region 5","Season onset",0,14,"PSI",1
"HHS Region 5","Season peak percentage",0,14,"PSI",1
"HHS Region 5","Season peak week",0,14,"PSI",1
"HHS Region 6","1 wk ahead",-0.0803944511916756,14,"PSI",0.922752293848947
"HHS Region 6","2 wk ahead",-0.0834581452214246,14,"PSI",0.919929589314737
"HHS Region 6","3 wk ahead",-0.072883902730095,14,"PSI",0.92970876040935
"HHS Region 6","4 wk ahead",-0.0464615828790271,14,"PSI",0.954601232896588
"HHS Region 6","Season onset",0,14,"PSI",1
"HHS Region 6","Season peak percentage",0,14,"PSI",1
"HHS Region 6","Season peak week",0,14,"PSI",1
"HHS Region 7","1 wk ahead",-0.294465379396324,14,"PSI",0.744929735812328
"HHS Region 7","2 wk ahead",-0.136418181773263,14,"PSI",0.872477701917861
"HHS Region 7","3 wk ahead",-0.0629090554571285,14,"PSI",0.939028869357206
"HHS Region 7","4 wk ahead",-0.0204533220329463,14,"PSI",0.979754428352101
"HHS Region 7","Season onset",0,14,"PSI",1
"HHS Region 7","Season peak percentage",0,14,"PSI",1
"HHS Region 7","Season peak week",0,14,"PSI",1
"HHS Region 8","1 wk ahead",-0.0166451408575277,14,"PSI",0.983492624068279
"HHS Region 8","2 wk ahead",-0.010307135262599,14,"PSI",0.989745801225438
"HHS Region 8","3 wk ahead",-0.0266394100843545,14,"PSI",0.973712289060608
"HHS Region 8","4 wk ahead",-0.0664704569346076,14,"PSI",0.935690558615363
"HHS Region 8","Season onset",0,14,"PSI",1
"HHS Region 8","Season peak percentage",0,14,"PSI",1
"HHS Region 8","Season peak week",0,14,"PSI",1
"HHS Region 9","1 wk ahead",-0.0206239364115358,14,"PSI",0.979587282418293
"HHS Region 9","2 wk ahead",-0.0521389898306204,14,"PSI",0.949196928953709
"HHS Region 9","3 wk ahead",-0.0683329297941431,14,"PSI",0.933949482202089
"HHS Region 9","4 wk ahead",-0.0660548412221183,14,"PSI",0.936079527138667
"HHS Region 9","Season onset",0,14,"PSI",1
"HHS Region 9","Season peak percentage",0,14,"PSI",1
"HHS Region 9","Season peak week",0,14,"PSI",1
"US National","1 wk ahead",-0.337212205205303,14,"PSI",0.713757360803676
"US National","2 wk ahead",-0.237809600769934,14,"PSI",0.788352778567107
"US National","3 wk ahead",-0.210105255402463,14,"PSI",0.8104989320891
"US National","4 wk ahead",-0.319010924901959,14,"PSI",0.726867608305603
"US National","Season onset",0,14,"PSI",1
"US National","Season peak percentage",0,14,"PSI",1
"US National","Season peak week",0,14,"PSI",1
"HHS Region 1","1 wk ahead",-0.0291262244562285,15,"PSI",0.971293855689882
"HHS Region 1","2 wk ahead",-0.201189416919006,15,"PSI",0.817757519772977
"HHS Region 1","3 wk ahead",-0.228503014007707,15,"PSI",0.795723898882906
"HHS Region 1","4 wk ahead",-0.365646971916663,15,"PSI",0.693747670394762
"HHS Region 1","Season onset",0,15,"PSI",1
"HHS Region 1","Season peak percentage",0,15,"PSI",1
"HHS Region 1","Season peak week",0,15,"PSI",1
"HHS Region 10","1 wk ahead",-0.00983745174892916,15,"PSI",0.990210777698341
"HHS Region 10","2 wk ahead",-0.018484055346135,15,"PSI",0.981685727106127
"HHS Region 10","3 wk ahead",-0.0243884096819743,15,"PSI",0.97590658456858
"HHS Region 10","4 wk ahead",-0.0197341894324469,15,"PSI",0.980459255103585
"HHS Region 10","Season onset",0,15,"PSI",1
"HHS Region 10","Season peak percentage",0,15,"PSI",1
"HHS Region 10","Season peak week",0,15,"PSI",1
"HHS Region 2","1 wk ahead",-0.899787235085857,15,"PSI",0.406656172702482
"HHS Region 2","2 wk ahead",-0.0531890438090337,15,"PSI",0.948200744057654
"HHS Region 2","3 wk ahead",-0.0811925551586146,15,"PSI",0.922016135387295
"HHS Region 2","4 wk ahead",-0.0496360873518921,15,"PSI",0.951575651913989
"HHS Region 2","Season onset",0,15,"PSI",1
"HHS Region 2","Season peak percentage",0,15,"PSI",1
"HHS Region 2","Season peak week",0,15,"PSI",1
"HHS Region 3","1 wk ahead",-0.103567634101316,15,"PSI",0.901615040756633
"HHS Region 3","2 wk ahead",-0.224523455796014,15,"PSI",0.798896837718892
"HHS Region 3","3 wk ahead",-0.0498785991367656,15,"PSI",0.951344911583956
"HHS Region 3","4 wk ahead",-0.127646129874184,15,"PSI",0.880164788066529
"HHS Region 3","Season onset",0,15,"PSI",1
"HHS Region 3","Season peak percentage",0,15,"PSI",1
"HHS Region 3","Season peak week",0,15,"PSI",1
"HHS Region 4","1 wk ahead",-0.00482121057015108,15,"PSI",0.995190392810593
"HHS Region 4","2 wk ahead",-0.00395191605791198,15,"PSI",0.996055882485907
"HHS Region 4","3 wk ahead",-0.0139105125605905,15,"PSI",0.986185791555559
"HHS Region 4","4 wk ahead",-0.0389997503289573,15,"PSI",0.961750949267699
"HHS Region 4","Season onset",0,15,"PSI",1
"HHS Region 4","Season peak percentage",0,15,"PSI",1
"HHS Region 4","Season peak week",0,15,"PSI",1
"HHS Region 5","1 wk ahead",-0.00253662211532332,15,"PSI",0.997466592391983
"HHS Region 5","2 wk ahead",-0.0127328676505886,15,"PSI",0.987347852346488
"HHS Region 5","3 wk ahead",-0.0218117748694803,15,"PSI",0.978424381777109
"HHS Region 5","4 wk ahead",-0.0233125627276977,15,"PSI",0.976957075677752
"HHS Region 5","Season onset",0,15,"PSI",1
"HHS Region 5","Season peak percentage",0,15,"PSI",1
"HHS Region 5","Season peak week",0,15,"PSI",1
"HHS Region 6","1 wk ahead",-0.0382840182387309,15,"PSI",0.962439551682923
"HHS Region 6","2 wk ahead",-0.0476357675213314,15,"PSI",0.953481012590841
"HHS Region 6","3 wk ahead",-0.0391677230562965,15,"PSI",0.961589414904793
"HHS Region 6","4 wk ahead",-0.821584066772034,15,"PSI",0.439734533645512
"HHS Region 6","Season onset",0,15,"PSI",1
"HHS Region 6","Season peak percentage",0,15,"PSI",1
"HHS Region 6","Season peak week",0,15,"PSI",1
"HHS Region 7","1 wk ahead",-0.020916884445235,15,"PSI",0.979300356279348
"HHS Region 7","2 wk ahead",-0.00674092999944734,15,"PSI",0.993281739103635
"HHS Region 7","3 wk ahead",-0.0114774427466421,15,"PSI",0.988588171830262
"HHS Region 7","4 wk ahead",-0.00865766501489264,15,"PSI",0.991379704644436
"HHS Region 7","Season onset",0,15,"PSI",1
"HHS Region 7","Season peak percentage",0,15,"PSI",1
"HHS Region 7","Season peak week",0,15,"PSI",1
"HHS Region 8","1 wk ahead",-0.00107802968918032,15,"PSI",0.998922551176076
"HHS Region 8","2 wk ahead",-0.000721095291566605,15,"PSI",0.999279164635162
"HHS Region 8","3 wk ahead",-0.00390702866392381,15,"PSI",0.996100593842219
"HHS Region 8","4 wk ahead",-0.0306632343805815,15,"PSI",0.969802114098713
"HHS Region 8","Season onset",0,15,"PSI",1
"HHS Region 8","Season peak percentage",0,15,"PSI",1
"HHS Region 8","Season peak week",0,15,"PSI",1
"HHS Region 9","1 wk ahead",-0.0319598190640576,15,"PSI",0.968545498361973
"HHS Region 9","2 wk ahead",-0.0699954332920277,15,"PSI",0.932398077885961
"HHS Region 9","3 wk ahead",-0.0462366156205908,15,"PSI",0.954816011076976
"HHS Region 9","4 wk ahead",-0.0312793603797293,15,"PSI",0.969204777838285
"HHS Region 9","Season onset",0,15,"PSI",1
"HHS Region 9","Season peak percentage",0,15,"PSI",1
"HHS Region 9","Season peak week",0,15,"PSI",1
"US National","1 wk ahead",-0.000168662958903114,15,"PSI",0.999831351263894
"US National","2 wk ahead",-0.00267671763513772,15,"PSI",0.997326861579284
"US National","3 wk ahead",-0.0154002937645711,15,"PSI",0.984717684350459
"US National","4 wk ahead",-0.015546488524066,15,"PSI",0.984573734308052
"US National","Season onset",0,15,"PSI",1
"US National","Season peak percentage",0,15,"PSI",1
"US National","Season peak week",0,15,"PSI",1
"HHS Region 1","1 wk ahead",-0.00325875619423842,16,"PSI",0.996746547788702
"HHS Region 1","2 wk ahead",-0.0360960877710267,16,"PSI",0.964547607800531
"HHS Region 1","3 wk ahead",-0.0386724811780006,16,"PSI",0.962065752194131
"HHS Region 1","4 wk ahead",-0.0529087556004278,16,"PSI",0.948466550795112
"HHS Region 1","Season onset",0,16,"PSI",1
"HHS Region 1","Season peak percentage",0,16,"PSI",1
"HHS Region 1","Season peak week",0,16,"PSI",1
"HHS Region 10","1 wk ahead",-0.00969280171609494,16,"PSI",0.990354022079751
"HHS Region 10","2 wk ahead",-0.0316663797192889,16,"PSI",0.968829749421574
"HHS Region 10","3 wk ahead",-0.00969087636672034,16,"PSI",0.990355928859083
"HHS Region 10","4 wk ahead",-0.0171475639460109,16,"PSI",0.982998618776818
"HHS Region 10","Season onset",0,16,"PSI",1
"HHS Region 10","Season peak percentage",0,16,"PSI",1
"HHS Region 10","Season peak week",0,16,"PSI",1
"HHS Region 2","1 wk ahead",-0.222336480838405,16,"PSI",0.800645916995852
"HHS Region 2","2 wk ahead",-0.0787330014295135,16,"PSI",0.924286674723506
"HHS Region 2","3 wk ahead",-0.18049831379393,16,"PSI",0.834854088431788
"HHS Region 2","4 wk ahead",-1.10852255349828,16,"PSI",0.330046226675134
"HHS Region 2","Season onset",0,16,"PSI",1
"HHS Region 2","Season peak percentage",0,16,"PSI",1
"HHS Region 2","Season peak week",0,16,"PSI",1
