"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","1","1"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","2","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","3","1"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","4","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","5","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","6","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","7","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","8","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","9","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","10","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","11","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","12","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","13","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","14","2"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","15","2"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","16","1"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","17","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","18","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","19","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","20","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","21","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","22","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","23","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","24","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","25","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","26","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","27","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","28","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","29","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","30","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","31","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","32","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","33","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","34","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","35","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","36","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","37","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","38","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","39","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","40","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","41","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","42","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","43","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","44","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","45","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","46","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","47","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","48","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","49","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","50","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","51","0"
"2018","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","52","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","1","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","2","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","3","1"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","4","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","5","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","6","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","7","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","8","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","9","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","10","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","11","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","12","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","13","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","14","1"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","15","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","16","1"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","17","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","18","1"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","19","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","20","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","21","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","22","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","23","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","24","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","25","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","26","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","27","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","28","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","29","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","30","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","31","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","32","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","33","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","34","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","35","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","36","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","37","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","38","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","39","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","40","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","41","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","42","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","43","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","44","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","45","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","46","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","47","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","48","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","49","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","50","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","51","0"
"2018","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","52","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","1","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","2","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","3","1"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","4","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","5","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","6","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","7","1"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","8","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","9","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","10","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","11","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","12","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","13","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","14","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","15","1"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","16","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","17","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","18","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","19","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","20","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","21","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","22","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","23","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","24","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","25","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","26","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","27","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","28","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","29","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","30","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","31","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","32","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","33","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","34","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","35","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","36","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","37","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","38","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","39","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","40","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","41","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","42","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","43","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","44","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","45","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","46","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","47","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","48","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","49","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","50","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","51","0"
"2018","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","52","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","1","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","2","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","3","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","4","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","5","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","6","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","7","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","8","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","9","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","10","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","11","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","12","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","13","1"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","14","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","15","1"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","16","1"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","17","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","18","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","19","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","20","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","21","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","22","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","23","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","24","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","25","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","26","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","27","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","28","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","29","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","30","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","31","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","32","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","33","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","34","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","35","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","36","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","37","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","38","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","39","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","40","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","41","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","42","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","43","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","44","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","45","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","46","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","47","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","48","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","49","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","50","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","51","0"
"2018","Planning Area 3.3","XV Madureira","Campinho","10156","52","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","1","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","2","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","3","1"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","4","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","5","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","6","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","7","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","8","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","9","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","10","1"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","11","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","12","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","13","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","14","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","15","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","16","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","17","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","18","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","19","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","20","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","21","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","22","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","23","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","24","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","25","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","26","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","27","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","28","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","29","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","30","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","31","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","32","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","33","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","34","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","35","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","36","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","37","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","38","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","39","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","40","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","41","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","42","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","43","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","44","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","45","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","46","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","47","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","48","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","49","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","50","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","51","0"
"2018","Planning Area 3.3","XV Madureira","Cascadura","34456","52","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","1","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","2","1"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","3","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","4","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","5","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","6","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","7","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","8","1"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","9","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","10","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","11","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","12","1"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","13","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","14","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","15","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","16","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","17","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","18","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","19","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","20","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","21","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","22","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","23","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","24","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","25","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","26","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","27","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","28","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","29","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","30","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","31","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","32","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","33","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","34","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","35","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","36","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","37","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","38","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","39","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","40","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","41","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","42","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","43","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","44","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","45","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","46","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","47","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","48","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","49","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","50","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","51","0"
"2018","Planning Area 3.3","XV Madureira","Cavalcanti","16141","52","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","1","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","2","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","3","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","4","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","5","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","6","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","7","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","8","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","9","2"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","10","2"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","11","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","12","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","13","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","14","1"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","15","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","16","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","17","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","18","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","19","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","20","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","21","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","22","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","23","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","24","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","25","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","26","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","27","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","28","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","29","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","30","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","31","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","32","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","33","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","34","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","35","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","36","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","37","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","38","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","39","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","40","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","41","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","42","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","43","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","44","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","45","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","46","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","47","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","48","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","49","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","50","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","51","0"
"2018","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","52","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","1","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","2","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","3","1"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","4","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","5","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","6","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","7","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","8","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","9","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","10","0"
"2018","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","11","0"
