"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","1","20"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","2","37"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","3","21"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","4","83"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","5","135"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","6","22"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","7","36"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","8","3"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","9","2"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","10","1"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","11","0"
"2012","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","12","0"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","1","19"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","2","52"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","3","171"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","4","244"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","5","381"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","6","271"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","7","105"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","8","92"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","9","14"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","10","19"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","11","29"
"2012","Planning Area 3.1","XXX Maré","Maré","129770","12","33"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","1","30"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","2","30"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","3","73"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","4","177"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","5","198"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","6","100"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","7","17"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","8","9"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","9","5"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","10","8"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","11","6"
"2012","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","12","8"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","1","25"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","2","28"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","3","77"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","4","77"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","5","72"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","6","31"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","7","13"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","8","10"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","9","2"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","10","3"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","11","4"
"2012","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","12","9"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","1","9"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","2","17"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","3","29"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","4","58"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","5","61"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","6","46"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","7","5"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","8","4"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","9","6"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","10","3"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","11","7"
"2012","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","12","17"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","1","21"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","2","30"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","3","60"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","4","44"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","5","69"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","6","38"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","7","11"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","8","5"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","9","1"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","10","2"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","11","6"
"2012","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","12","12"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","1","19"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","2","27"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","3","63"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","4","220"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","5","196"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","6","81"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","7","17"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","8","7"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","9","6"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","10","4"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","11","1"
"2012","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","12","9"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","1","14"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","2","59"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","3","160"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","4","187"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","5","182"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","6","66"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","7","8"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","8","5"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","9","2"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","10","2"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","11","1"
"2012","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","12","6"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","1","6"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","2","17"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","3","35"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","4","63"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","5","84"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","6","37"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","7","9"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","8","5"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","9","3"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","10","0"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","11","1"
"2012","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","12","1"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","1","69"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","2","126"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","3","297"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","4","510"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","5","602"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","6","243"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","7","38"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","8","21"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","9","10"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","10","9"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","11","4"
"2012","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","12","17"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","1","6"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","2","10"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","3","14"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","4","22"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","5","54"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","6","28"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","7","12"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","8","5"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","9","0"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","10","2"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","11","1"
"2012","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","12","1"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","1","31"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","2","68"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","3","168"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","4","147"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","5","132"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","6","48"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","7","9"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","8","7"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","9","2"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","10","5"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","11","1"
"2012","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","12","6"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","1","9"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","2","47"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","3","69"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","4","96"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","5","89"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","6","33"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","7","2"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","8","2"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","9","3"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","10","1"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","11","1"
"2012","Planning Area 3.2","XIII Méier","Abolição","11356","12","3"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","1","7"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","2","12"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","3","57"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","4","58"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","5","29"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","6","6"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","7","0"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","8","1"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","9","1"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","10","0"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","11","1"
"2012","Planning Area 3.2","XIII Méier","Água Santa","8756","12","0"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","1","10"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","2","57"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","3","88"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","4","184"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","5","231"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","6","124"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","7","22"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","8","16"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","9","7"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","10","5"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","11","4"
"2012","Planning Area 3.2","XIII Méier","Cachambi","42415","12","5"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","1","10"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","2","14"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","3","74"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","4","139"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","5","71"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","6","22"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","7","0"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","8","5"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","9","2"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","10","1"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","11","0"
"2012","Planning Area 3.2","XIII Méier","Encantado","15021","12","3"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","1","37"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","2","95"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","3","194"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","4","241"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","5","219"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","6","89"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","7","10"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","8","10"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","9","4"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","10","4"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","11","3"
"2012","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","12","7"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","1","22"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","2","83"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","3","168"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","4","275"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","5","339"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","6","132"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","7","47"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","8","14"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","9","4"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","10","6"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","11","9"
"2012","Planning Area 3.2","XIII Méier","Engenho Novo","9276","12","5"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","1","12"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","2","51"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","3","84"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","4","59"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","5","128"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","6","77"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","7","42"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","8","19"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","9","7"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","10","3"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","11","4"
"2012","Planning Area 3.2","XIII Méier","Jacaré","8343","12","6"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","1","15"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","2","33"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","3","87"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","4","143"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","5","205"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","6","81"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","7","11"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","8","11"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","9","3"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","10","6"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","11","3"
"2012","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","12","3"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","1","18"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","2","64"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","3","165"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","4","310"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","5","364"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","6","161"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","7","22"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","8","13"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","9","13"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","10","10"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","11","5"
"2012","Planning Area 3.2","XIII Méier","Méier","49828","12","7"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","1","49"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","2","171"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","3","284"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","4","296"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","5","182"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","6","55"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","7","13"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","8","8"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","9","7"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","10","7"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","11","4"
"2012","Planning Area 3.2","XIII Méier","Piedade","43378","12","4"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","1","24"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","2","83"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","3","170"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","4","242"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","5","207"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","6","63"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","7","9"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","8","8"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","9","7"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","10","2"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","11","4"
"2012","Planning Area 3.2","XIII Méier","Pilares","27250","12","4"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","1","5"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","2","15"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","3","43"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","4","55"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","5","55"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","6","32"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","7","7"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","8","2"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","9","1"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","10","0"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","11","1"
"2012","Planning Area 3.2","XIII Méier","Riachuelo","10895","12","4"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","1","5"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","2","20"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","3","26"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","4","55"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","5","45"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","6","16"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","7","4"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","8","7"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","9","1"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","10","0"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","11","1"
"2012","Planning Area 3.2","XIII Méier","Rocha","12653","12","1"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","1","2"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","2","12"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","3","38"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","4","64"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","5","112"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","6","51"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","7","11"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","8","7"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","9","0"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","10","1"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","11","0"
"2012","Planning Area 3.2","XIII Méier","Sampaio","42172","12","2"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","1","3"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","2","10"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","3","32"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","4","43"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","5","32"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","6","8"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","7","4"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","8","3"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","9","1"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","10","0"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","11","0"
"2012","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","12","0"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","1","2"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","2","21"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","3","41"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","4","55"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","5","74"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","6","27"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","7","2"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","8","0"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","9","1"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","10","1"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","11","0"
"2012","Planning Area 3.2","XIII Méier","Todos os Santos","24646","12","2"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","1","4"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","2","0"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","3","9"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","4","66"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","5","104"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","6","46"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","7","2"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","8","0"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","9","0"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","10","0"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","11","0"
"2012","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","12","0"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","1","79"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","2","198"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","3","287"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","4","171"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","5","196"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","6","81"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","7","37"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","8","14"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","9","9"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","10","2"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","11","5"
"2012","Planning Area 3.3","XIV Irajá","Colégio","29245","12","11"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","1","177"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","2","351"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","3","690"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","4","851"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","5","1004"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","6","412"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","7","121"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","8","47"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","9","15"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","10","22"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","11","16"
"2012","Planning Area 3.3","XIV Irajá","Irajá","96382","12","14"
