"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","1","2"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","2","1"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","3","13"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","4","55"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","5","142"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","6","71"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","7","20"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","8","11"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","9","3"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","10","2"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","11","4"
"2015","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","12","23"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","1","1"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","2","0"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","3","1"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","4","6"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","5","7"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","6","3"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","7","1"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","8","2"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","9","2"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","10","1"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","11","1"
"2015","Planning Area 3.1","XXX Maré","Maré","129770","12","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","1","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","2","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","3","8"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","4","15"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","5","32"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","6","30"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","7","22"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","8","14"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","9","10"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","10","5"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","11","13"
"2015","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","12","8"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","1","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","2","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","3","1"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","4","12"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","5","18"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","6","18"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","7","5"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","8","4"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","9","1"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","10","3"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","11","8"
"2015","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","12","8"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","1","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","2","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","3","4"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","4","6"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","5","9"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","6","6"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","7","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","8","6"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","9","4"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","10","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","11","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","12","5"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","1","2"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","2","0"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","3","3"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","4","9"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","5","19"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","6","15"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","7","10"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","8","7"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","9","1"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","10","4"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","11","3"
"2015","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","12","17"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","1","1"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","2","1"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","3","2"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","4","6"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","5","21"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","6","5"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","7","9"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","8","3"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","9","3"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","10","0"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","11","1"
"2015","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","12","6"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","1","1"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","2","3"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","3","1"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","4","6"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","5","19"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","6","8"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","7","4"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","8","3"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","9","1"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","10","1"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","11","5"
"2015","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","12","12"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","1","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","2","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","3","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","4","12"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","5","13"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","6","4"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","7","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","8","1"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","9","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","10","0"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","11","1"
"2015","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","12","5"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","1","2"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","2","2"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","3","2"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","4","19"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","5","76"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","6","64"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","7","12"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","8","7"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","9","4"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","10","4"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","11","4"
"2015","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","12","15"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","1","0"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","2","0"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","3","2"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","4","2"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","5","7"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","6","6"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","7","0"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","8","0"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","9","1"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","10","1"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","11","1"
"2015","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","12","1"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","1","0"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","2","0"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","3","0"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","4","1"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","5","8"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","6","4"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","7","3"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","8","3"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","9","1"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","10","2"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","11","3"
"2015","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","12","3"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","1","0"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","2","0"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","3","3"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","4","1"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","5","4"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","6","8"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","7","4"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","8","1"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","9","0"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","10","0"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","11","3"
"2015","Planning Area 3.2","XIII Méier","Abolição","11356","12","1"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","1","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","2","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","3","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","4","1"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","5","1"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","6","1"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","7","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","8","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","9","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","10","0"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","11","1"
"2015","Planning Area 3.2","XIII Méier","Água Santa","8756","12","1"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","1","1"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","2","3"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","3","4"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","4","13"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","5","24"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","6","12"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","7","8"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","8","2"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","9","1"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","10","2"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","11","2"
"2015","Planning Area 3.2","XIII Méier","Cachambi","42415","12","2"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","1","0"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","2","0"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","3","1"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","4","4"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","5","7"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","6","3"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","7","3"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","8","0"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","9","1"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","10","0"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","11","1"
"2015","Planning Area 3.2","XIII Méier","Encantado","15021","12","3"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","1","1"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","2","3"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","3","10"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","4","31"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","5","32"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","6","16"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","7","5"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","8","3"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","9","0"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","10","1"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","11","0"
"2015","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","12","3"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","1","0"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","2","0"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","3","4"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","4","16"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","5","24"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","6","19"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","7","5"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","8","5"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","9","2"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","10","4"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","11","8"
"2015","Planning Area 3.2","XIII Méier","Engenho Novo","42172","12","6"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","1","1"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","2","0"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","3","3"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","4","4"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","5","11"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","6","4"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","7","3"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","8","7"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","9","0"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","10","1"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","11","0"
"2015","Planning Area 3.2","XIII Méier","Jacaré","9276","12","2"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","1","0"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","2","1"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","3","3"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","4","22"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","5","21"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","6","10"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","7","4"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","8","3"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","9","3"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","10","2"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","11","1"
"2015","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","12","4"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","1","4"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","2","3"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","3","10"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","4","23"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","5","29"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","6","34"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","7","10"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","8","3"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","9","2"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","10","0"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","11","5"
"2015","Planning Area 3.2","XIII Méier","Méier","49828","12","9"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","1","3"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","2","3"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","3","2"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","4","4"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","5","14"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","6","8"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","7","8"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","8","5"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","9","0"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","10","3"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","11","6"
"2015","Planning Area 3.2","XIII Méier","Piedade","43378","12","7"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","1","1"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","2","1"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","3","6"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","4","12"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","5","19"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","6","6"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","7","2"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","8","0"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","9","2"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","10","2"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","11","6"
"2015","Planning Area 3.2","XIII Méier","Pilares","27250","12","2"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","1","1"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","2","1"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","3","2"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","4","9"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","5","8"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","6","3"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","7","7"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","8","0"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","9","1"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","10","0"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","11","1"
"2015","Planning Area 3.2","XIII Méier","Riachuelo","12653","12","1"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","1","0"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","2","0"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","3","0"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","4","12"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","5","4"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","6","5"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","7","0"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","8","1"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","9","0"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","10","2"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","11","1"
"2015","Planning Area 3.2","XIII Méier","Rocha","8766","12","1"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","1","0"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","2","0"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","3","3"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","4","6"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","5","5"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","6","4"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","7","3"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","8","0"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","9","0"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","10","2"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","11","1"
"2015","Planning Area 3.2","XIII Méier","Sampaio","10895","12","2"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","1","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","2","1"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","3","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","4","2"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","5","14"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","6","1"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","7","2"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","8","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","9","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","10","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","11","0"
"2015","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","12","0"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","1","2"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","2","0"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","3","1"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","4","5"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","5","12"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","6","10"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","7","2"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","8","3"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","9","0"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","10","0"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","11","0"
"2015","Planning Area 3.2","XIII Méier","Todos os Santos","24646","12","2"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","1","1"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","2","1"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","3","2"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","4","7"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","5","6"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","6","4"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","7","3"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","8","6"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","9","0"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","10","1"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","11","0"
"2015","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","12","2"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","1","2"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","2","0"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","3","5"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","4","29"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","5","49"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","6","58"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","7","33"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","8","23"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","9","10"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","10","17"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","11","17"
"2015","Planning Area 3.3","XIV Irajá","Colégio","29245","12","18"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","1","3"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","2","2"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","3","15"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","4","67"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","5","123"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","6","157"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","7","89"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","8","53"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","9","23"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","10","37"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","11","38"
"2015","Planning Area 3.3","XIV Irajá","Irajá","96382","12","11"
