"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","1","14"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","2","63"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","3","879"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","4","527"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","5","243"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","6","47"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","7","35"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","8","28"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","9","33"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","10","62"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","11","73"
"2011","Planning Area 3.1","XXIX Complexo do Alemão","Complexo do Alemão","69143","12","97"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","1","2"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","2","1"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","3","8"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","4","23"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","5","15"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","6","10"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","7","2"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","8","0"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","9","0"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","10","0"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","11","2"
"2011","Planning Area 3.1","XXX Maré","Maré","129770","12","3"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","1","3"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","2","18"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","3","32"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","4","86"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","5","13"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","6","7"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","7","6"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","8","1"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","9","3"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","10","0"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","11","10"
"2011","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","12","14"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","1","5"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","2","8"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","3","14"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","4","58"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","5","21"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","6","4"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","7","0"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","8","3"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","9","2"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","10","1"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","11","4"
"2011","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","12","10"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","1","12"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","2","19"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","3","35"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","4","89"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","5","32"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","6","10"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","7","2"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","8","1"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","9","4"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","10","5"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","11","9"
"2011","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","12","19"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","1","8"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","2","15"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","3","38"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","4","114"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","5","31"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","6","8"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","7","5"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","8","0"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","9","3"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","10","6"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","11","14"
"2011","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","12","18"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","1","2"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","2","15"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","3","28"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","4","24"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","5","28"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","6","3"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","7","2"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","8","3"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","9","2"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","10","2"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","11","6"
"2011","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","12","3"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","1","5"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","2","15"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","3","24"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","4","55"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","5","28"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","6","7"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","7","1"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","8","2"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","9","1"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","10","0"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","11","11"
"2011","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","12","6"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","1","6"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","2","22"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","3","52"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","4","80"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","5","44"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","6","9"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","7","4"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","8","0"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","9","3"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","10","5"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","11","9"
"2011","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","12","12"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","1","4"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","2","10"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","3","15"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","4","11"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","5","2"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","6","2"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","7","0"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","8","1"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","9","0"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","10","0"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","11","3"
"2011","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","12","1"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","1","3"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","2","27"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","3","23"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","4","37"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","5","13"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","6","3"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","7","4"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","8","1"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","9","1"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","10","1"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","11","3"
"2011","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","12","5"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","1","24"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","2","40"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","3","92"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","4","184"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","5","62"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","6","12"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","7","4"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","8","3"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","9","2"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","10","6"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","11","22"
"2011","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","12","34"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","1","1"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","2","3"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","3","12"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","4","18"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","5","11"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","6","6"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","7","1"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","8","1"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","9","1"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","10","0"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","11","2"
"2011","Planning Area 3.2","XIII Méier","Abolição","11356","12","5"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","1","5"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","2","16"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","3","31"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","4","67"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","5","22"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","6","19"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","7","8"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","8","2"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","9","1"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","10","3"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","11","6"
"2011","Planning Area 3.2","XIII Méier","Água Santa","8756","12","6"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","1","6"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","2","28"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","3","39"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","4","87"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","5","53"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","6","27"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","7","9"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","8","3"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","9","3"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","10","5"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","11","6"
"2011","Planning Area 3.2","XIII Méier","Cachambi","42415","12","12"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","1","6"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","2","13"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","3","37"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","4","62"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","5","23"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","6","11"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","7","10"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","8","1"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","9","2"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","10","6"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","11","9"
"2011","Planning Area 3.2","XIII Méier","Encantado","15021","12","8"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","1","0"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","2","2"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","3","11"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","4","17"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","5","8"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","6","7"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","7","4"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","8","0"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","9","1"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","10","1"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","11","2"
"2011","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","12","6"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","1","3"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","2","7"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","3","10"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","4","35"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","5","13"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","6","4"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","7","1"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","8","0"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","9","0"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","10","1"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","11","3"
"2011","Planning Area 3.2","XIII Méier","Engenho Novo","9276","12","3"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","1","7"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","2","21"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","3","89"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","4","136"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","5","67"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","6","12"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","7","5"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","8","3"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","9","3"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","10","7"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","11","6"
"2011","Planning Area 3.2","XIII Méier","Jacaré","8343","12","21"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","1","0"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","2","6"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","3","9"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","4","19"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","5","6"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","6","4"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","7","1"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","8","0"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","9","1"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","10","1"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","11","3"
"2011","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","12","0"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","1","3"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","2","21"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","3","57"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","4","97"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","5","52"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","6","20"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","7","5"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","8","3"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","9","3"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","10","7"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","11","10"
"2011","Planning Area 3.2","XIII Méier","Méier","49828","12","11"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","1","1"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","2","3"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","3","7"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","4","13"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","5","7"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","6","2"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","7","1"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","8","0"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","9","0"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","10","0"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","11","0"
"2011","Planning Area 3.2","XIII Méier","Piedade","43378","12","1"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","1","10"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","2","30"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","3","65"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","4","65"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","5","30"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","6","21"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","7","8"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","8","4"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","9","2"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","10","7"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","11","7"
"2011","Planning Area 3.2","XIII Méier","Pilares","27250","12","10"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","1","3"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","2","2"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","3","1"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","4","6"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","5","7"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","6","1"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","7","0"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","8","0"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","9","0"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","10","5"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","11","2"
"2011","Planning Area 3.2","XIII Méier","Riachuelo","10895","12","1"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","1","2"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","2","10"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","3","54"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","4","55"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","5","29"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","6","14"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","7","5"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","8","4"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","9","4"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","10","4"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","11","13"
"2011","Planning Area 3.2","XIII Méier","Rocha","12653","12","19"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","1","1"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","2","5"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","3","7"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","4","17"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","5","15"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","6","5"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","7","1"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","8","1"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","9","0"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","10","0"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","11","0"
"2011","Planning Area 3.2","XIII Méier","Sampaio","42172","12","1"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","1","2"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","2","15"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","3","44"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","4","74"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","5","38"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","6","16"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","7","5"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","8","2"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","9","0"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","10","1"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","11","9"
"2011","Planning Area 3.2","XIII Méier","São Francisco Xavier","8766","12","18"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","1","7"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","2","15"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","3","40"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","4","54"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","5","37"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","6","12"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","7","4"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","8","2"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","9","1"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","10","9"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","11","8"
"2011","Planning Area 3.2","XIII Méier","Todos os Santos","24646","12","10"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","1","40"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","2","94"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","3","306"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","4","841"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","5","724"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","6","255"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","7","60"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","8","40"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","9","32"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","10","57"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","11","99"
"2011","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","12","71"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","1","3"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","2","9"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","3","27"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","4","65"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","5","29"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","6","7"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","7","5"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","8","1"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","9","1"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","10","2"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","11","3"
"2011","Planning Area 3.3","XIV Irajá","Colégio","29245","12","6"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","1","4"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","2","17"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","3","50"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","4","85"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","5","35"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","6","35"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","7","9"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","8","3"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","9","3"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","10","6"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","11","10"
"2011","Planning Area 3.3","XIV Irajá","Irajá","96382","12","20"
