"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2008","Planning Area 3.2","XIII Méier","Méier","49777","49","3"
"2008","Planning Area 3.2","XIII Méier","Méier","49777","50","1"
"2008","Planning Area 3.2","XIII Méier","Méier","49777","51","3"
"2008","Planning Area 3.2","XIII Méier","Méier","49777","52","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","1","8"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","2","12"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","3","12"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","4","19"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","5","8"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","6","11"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","7","18"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","8","20"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","9","23"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","10","24"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","11","26"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","12","44"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","13","91"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","14","67"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","15","39"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","16","36"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","17","23"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","18","22"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","19","15"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","20","11"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","21","3"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","22","2"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","23","2"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","24","4"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","25","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","26","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","27","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","28","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","29","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","30","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","31","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","32","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","33","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","34","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","35","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","36","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","37","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","38","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","39","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","40","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","41","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","42","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","43","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","44","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","45","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","46","3"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","47","4"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","48","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","49","1"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","50","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","51","0"
"2008","Planning Area 3.2","XIII Méier","Piedade","43999","52","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","1","7"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","2","14"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","3","21"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","4","18"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","5","14"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","6","11"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","7","17"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","8","36"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","9","33"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","10","50"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","11","68"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","12","56"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","13","91"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","14","68"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","15","46"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","16","23"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","17","15"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","18","18"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","19","9"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","20","5"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","21","2"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","22","6"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","23","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","24","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","25","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","26","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","27","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","28","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","29","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","30","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","31","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","32","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","33","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","34","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","35","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","36","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","37","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","38","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","39","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","40","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","41","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","42","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","43","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","44","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","45","1"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","46","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","47","2"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","48","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","49","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","50","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","51","0"
"2008","Planning Area 3.2","XIII Méier","Pilares","28868","52","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","1","3"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","2","4"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","3","2"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","4","4"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","5","2"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","6","6"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","7","4"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","8","8"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","9","22"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","10","10"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","11","19"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","12","8"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","13","20"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","14","17"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","15","13"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","16","9"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","17","6"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","18","11"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","19","2"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","20","3"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","21","4"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","22","2"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","23","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","24","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","25","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","26","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","27","1"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","28","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","29","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","30","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","31","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","32","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","33","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","34","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","35","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","36","1"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","37","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","38","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","39","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","40","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","41","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","42","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","43","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","44","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","45","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","46","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","47","3"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","48","1"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","49","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","50","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","51","0"
"2008","Planning Area 3.2","XIII Méier","Riachuelo","12360","52","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","1","3"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","2","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","3","4"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","4","2"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","5","3"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","6","4"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","7","6"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","8","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","9","10"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","10","7"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","11","11"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","12","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","13","12"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","14","10"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","15","6"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","16","3"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","17","4"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","18","10"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","19","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","20","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","21","1"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","22","2"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","23","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","24","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","25","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","26","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","27","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","28","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","29","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","30","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","31","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","32","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","33","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","34","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","35","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","36","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","37","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","38","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","39","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","40","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","41","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","42","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","43","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","44","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","45","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","46","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","47","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","48","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","49","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","50","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","51","0"
"2008","Planning Area 3.2","XIII Méier","Rocha","9356","52","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","1","1"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","2","3"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","3","4"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","4","5"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","5","1"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","6","2"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","7","5"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","8","5"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","9","8"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","10","3"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","11","6"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","12","11"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","13","7"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","14","7"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","15","6"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","16","3"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","17","2"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","18","4"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","19","3"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","20","1"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","21","1"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","22","1"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","23","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","24","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","25","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","26","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","27","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","28","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","29","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","30","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","31","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","32","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","33","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","34","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","35","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","36","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","37","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","38","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","39","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","40","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","41","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","42","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","43","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","44","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","45","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","46","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","47","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","48","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","49","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","50","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","51","0"
"2008","Planning Area 3.2","XIII Méier","Sampaio","9506","52","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","1","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","2","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","3","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","4","3"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","5","2"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","6","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","7","2"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","8","3"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","9","2"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","10","7"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","11","11"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","12","3"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","13","15"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","14","14"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","15","10"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","16","5"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","17","1"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","18","3"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","19","1"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","20","1"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","21","1"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","22","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","23","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","24","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","25","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","26","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","27","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","28","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","29","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","30","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","31","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","32","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","33","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","34","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","35","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","36","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","37","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","38","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","39","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","40","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","41","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","42","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","43","2"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","44","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","45","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","46","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","47","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","48","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","49","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","50","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","51","0"
"2008","Planning Area 3.2","XIII Méier","São Francisco Xavier","7814","52","3"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","1","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","2","1"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","3","2"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","4","5"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","5","3"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","6","3"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","7","5"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","8","6"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","9","4"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","10","8"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","11","10"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","12","12"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","13","9"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","14","14"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","15","9"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","16","4"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","17","6"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","18","4"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","19","3"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","20","4"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","21","1"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","22","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","23","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","24","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","25","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","26","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","27","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","28","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","29","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","30","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","31","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","32","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","33","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","34","1"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","35","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","36","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","37","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","38","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","39","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","40","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","41","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","42","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","43","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","44","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","45","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","46","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","47","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","48","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","49","1"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","50","0"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","51","3"
"2008","Planning Area 3.2","XIII Méier","Todos os Santos","22983","52","0"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","1","5"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","2","13"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","3","9"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","4","14"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","5","5"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","6","4"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","7","17"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","8","15"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","9","23"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","10","22"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","11","24"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","12","23"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","13","17"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","14","15"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","15","21"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","16","10"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","17","11"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","18","6"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","19","5"
"2008","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","33655","20","2"
