"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","2","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","3","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","4","1"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","5","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","6","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","7","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","8","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","9","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","10","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","11","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Cordovil","45202","12","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","1","1"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","2","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","3","7"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","4","17"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","5","6"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","6","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","7","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","8","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","9","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","10","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","11","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Jardim América","25226","12","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","1","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","2","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","3","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","4","1"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","5","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","6","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","7","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","8","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","9","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","10","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","11","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Parada de Lucas","23923","12","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","1","2"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","2","5"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","3","4"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","4","4"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","5","2"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","6","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","7","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","8","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","9","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","10","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","11","0"
"2018","Planning Area 3.1","XXXI Vigário Geral","Vigário Geral","41820","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","1","1"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","2","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","4","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","5","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Del Castilho","15610","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","1","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","2","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","4","2"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","5","1"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Engenho da Rainha","26659","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","1","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","2","1"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","4","1"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","5","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Higienópolis","15734","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","1","3"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","2","2"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","4","4"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","5","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Inhaúma","45698","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","1","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","2","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","4","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","5","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Maria da Graça","7972","12","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","1","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","2","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","3","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","4","1"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","5","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","6","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","7","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","8","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","9","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","10","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","11","0"
"2018","Planning Area 3.2","XII Inhaúma","Tomás Coelho","22676","12","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","1","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","2","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","3","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","4","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","5","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","6","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","7","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","8","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","9","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","10","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","11","0"
"2018","Planning Area 3.2","XIII Méier","Abolição","11356","12","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","1","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","2","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","3","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","4","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","5","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","6","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","7","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","8","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","9","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","10","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","11","0"
"2018","Planning Area 3.2","XIII Méier","Água Santa","8756","12","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","1","2"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","2","1"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","3","1"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","4","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","5","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","6","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","7","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","8","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","9","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","10","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","11","0"
"2018","Planning Area 3.2","XIII Méier","Cachambi","42415","12","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","1","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","2","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","3","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","4","1"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","5","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","6","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","7","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","8","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","9","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","10","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","11","0"
"2018","Planning Area 3.2","XIII Méier","Encantado","15021","12","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","1","1"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","2","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","3","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","4","3"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","5","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","6","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","7","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","8","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","9","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","10","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","11","0"
"2018","Planning Area 3.2","XIII Méier","Engenho de Dentro","45540","12","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","1","6"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","2","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","3","4"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","4","4"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","5","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","6","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","7","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","8","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","9","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","10","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","11","0"
"2018","Planning Area 3.2","XIII Méier","Engenho Novo","42172","12","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","1","1"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","2","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","3","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","4","1"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","5","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","6","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","7","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","8","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","9","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","10","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","11","0"
"2018","Planning Area 3.2","XIII Méier","Jacaré","9276","12","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","1","1"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","2","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","3","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","4","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","5","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","6","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","7","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","8","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","9","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","10","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","11","0"
"2018","Planning Area 3.2","XIII Méier","Lins de Vasconcelos","37487","12","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","1","2"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","2","3"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","3","3"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","4","1"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","5","1"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","6","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","7","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","8","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","9","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","10","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","11","0"
"2018","Planning Area 3.2","XIII Méier","Méier","49828","12","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","1","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","2","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","3","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","4","1"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","5","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","6","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","7","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","8","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","9","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","10","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","11","0"
"2018","Planning Area 3.2","XIII Méier","Piedade","43378","12","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","1","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","2","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","3","1"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","4","3"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","5","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","6","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","7","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","8","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","9","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","10","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","11","0"
"2018","Planning Area 3.2","XIII Méier","Pilares","27250","12","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","1","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","2","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","3","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","4","2"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","5","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","6","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","7","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","8","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","9","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","10","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","11","0"
"2018","Planning Area 3.2","XIII Méier","Riachuelo","12653","12","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","1","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","2","1"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","3","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","4","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","5","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","6","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","7","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","8","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","9","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","10","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","11","0"
"2018","Planning Area 3.2","XIII Méier","Rocha","8766","12","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","1","2"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","2","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","3","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","4","1"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","5","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","6","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","7","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","8","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","9","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","10","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","11","0"
"2018","Planning Area 3.2","XIII Méier","Sampaio","10895","12","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","1","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","2","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","3","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","4","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","5","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","6","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","7","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","8","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","9","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","10","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","11","0"
"2018","Planning Area 3.2","XIII Méier","São Francisco Xavier","8343","12","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","1","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","2","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","3","1"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","4","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","5","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","6","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","7","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","8","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","9","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","10","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","11","0"
"2018","Planning Area 3.2","XIII Méier","Todos os Santos","24646","12","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","1","1"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","2","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","3","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","4","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","5","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","6","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","7","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","8","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","9","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","10","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","11","0"
"2018","Planning Area 3.2","XXVIII Jacarezinho","Jacarezinho","37839","12","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","1","2"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","2","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","3","2"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","4","2"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","5","1"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","6","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","7","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","8","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","9","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","10","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","11","0"
"2018","Planning Area 3.3","XIV Irajá","Colégio","29245","12","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","1","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","2","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","3","3"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","4","19"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","5","2"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","6","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","7","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","8","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","9","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","10","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","11","0"
"2018","Planning Area 3.3","XIV Irajá","Irajá","96382","12","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","1","1"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","2","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","3","2"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","4","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","5","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","6","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","7","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","8","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","9","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","10","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","11","0"
"2018","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","12","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","1","1"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","2","2"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","3","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","4","6"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","5","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","6","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","7","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","8","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","9","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","10","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","11","0"
"2018","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","12","0"
