"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2008","Lopburi","December","40",749821,"1367","182.31","0","0.00"
"2008","Mae Hong Son","December","4",254804,"338","132.65","1","0.30"
"2008","Maha Sarakham","December","2",936005,"467","49.89","0","0.00"
"2008","Mukdahan","December","2",336107,"132","39.27","0","0.00"
"2008","Nakhon Nayok","December","1",248496,"282","113.48","0","0.00"
"2008","Nakhon Pathom","December","115",830970,"2556","307.59","2","0.08"
"2008","Nakhon Phanom","December","0",697105,"128","18.36","0","0.00"
"2008","Nakhon Ratchasima","December","5",2552894,"1828","71.61","1","0.05"
"2008","Nakhon Sawan","December","31",1073683,"2632","245.14","4","0.15"
"2008","Nakhon Si Thammarat","December","80",1506997,"1706","113.21","3","0.18"
"2008","Nan","December","2",477381,"259","54.25","0","0.00"
"2008","Narathiwat","December","120",711517,"868","121.99","0","0.00"
"2008","Nong Bua Lam Phu","December","1",497603,"112","22.51","0","0.00"
"2008","Nong Khai","December","0",902618,"170","18.83","2","1.18"
"2008","Nonthaburi","December","99",1024191,"2498","243.90","3","0.12"
"2008","Pathum Thani","December","32",896843,"875","97.56","0","0.00"
"2008","Pattani","December","61",637806,"737","115.55","1","0.14"
"2008","Phang Nga","December","3",246887,"231","93.57","0","0.00"
"2008","Phatthalung","December","38",502563,"717","142.67","1","0.14"
"2008","Phayao","December","2",486579,"356","73.16","0","0.00"
"2008","Phetchabun","December","15",997531,"2021","202.60","0","0.00"
"2008","Phetchaburi","December","33",456061,"637","139.67","2","0.31"
"2008","Phichit","December","23",554740,"834","150.34","1","0.12"
"2008","Phitsanulok","December","26",841683,"1805","214.45","2","0.11"
"2008","Phrae","December","10",465876,"593","127.29","0","0.00"
"2008","Phuket","December","0",315498,"716","226.94","2","0.28"
"2008","Prachinburi","December","7",454988,"964","211.87","1","0.10"
"2008","Prachuap Khiri Khan","December","14",494588,"771","155.89","1","0.13"
"2008","Ranong","December","0",180787,"108","59.74","0","0.00"
"2008","Ratchaburi","December","49",831438,"3103","373.21","4","0.13"
"2008","Rayong","December","68",583470,"2168","371.57","2","0.09"
"2008","Roi Et","December","12",1308589,"1374","105.00","1","0.07"
"2008","Sa Kaeo","December","5",539137,"807","149.68","3","0.37"
"2008","Sakon Nakhon","December","0",1113064,"218","19.59","1","0.46"
"2008","Samut Prakan","December","154",1126940,"3145","279.07","4","0.13"
"2008","Samut Sakhon","December","31",469934,"1174","249.82","3","0.26"
"2008","Samut Songkhram","December","2",194212,"165","84.96","0","0.00"
"2008","Saraburi","December","24",615756,"788","127.97","1","0.13"
"2008","Satun","December","18",284482,"491","172.59","0","0.00"
"2008","Sing Buri","December","4",215653,"146","67.70","1","0.68"
"2008","Sisaket","December","2",1443011,"1440","99.79","0","0.00"
"2008","Songkhla","December","142",1324915,"2423","182.88","2","0.08"
"2008","Sukhothai","December","9",605301,"549","90.70","3","0.55"
"2008","Suphan Buri","December","21",842584,"1061","125.92","0","0.00"
"2008","Surat Thani","December","34",970424,"1083","111.60","0","0.00"
"2008","Surin","December","5",1372672,"1235","89.97","0","0.00"
"2008","Tak","December","34",530928,"1090","205.30","4","0.37"
"2008","Trang","December","24",610332,"552","90.44","0","0.00"
"2008","Trat","December","4",220543,"410","185.90","0","0.00"
"2008","Ubon Ratchathani","December","10",1785709,"708","39.65","0","0.00"
"2008","Udon Thani","December","11",1530686,"297","19.40","0","0.00"
"2008","Uthai Thani","December","4",326975,"524","160.26","0","0.00"
"2008","Uttaradit","December","30",465277,"1261","271.02","0","0.00"
"2008","Yala","December","47",470691,"447","94.97","0","0.00"
"2008","Yasothon","December","2",539542,"119","22.06","0","0.00"
