"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2012","Chiang Mai","December","79",1640479,"1866","113.75","2","0.11"
"2012","Chiang Rai","December","105",1198218,"1204","100.48","0","0.00"
"2012","Chonburi","December","76",1316293,"1679","127.56","4","0.24"
"2012","Chumphon","December","64",489964,"912","186.14","0","0.00"
"2012","Kalasin","December","23",982578,"275","27.99","0","0.00"
"2012","Kamphaeng Phet","December","30",727093,"1116","153.49","1","0.09"
"2012","Kanchanaburi","December","21",839776,"1170","139.32","1","0.09"
"2012","Khon Kaen","December","103",1767601,"1483","83.90","0","0.00"
"2012","Krabi","December","65",432704,"1771","409.29","0","0.00"
"2012","Lampang","December","16",761949,"244","32.02","0","0.00"
"2012","Lamphun","December","26",404560,"227","56.11","1","0.44"
"2012","Loei","December","58",624066,"778","124.67","1","0.13"
"2012","Lopburi","December","0",755854,"1567","207.32","0","0.00"
"2012","Mae Hong Son","December","4",242742,"153","63.03","0","0.00"
"2012","Maha Sarakham","December","101",940911,"1223","129.98","1","0.08"
"2012","Mukdahan","December","13",339575,"243","71.56","0","0.00"
"2012","Nakhon Nayok","December","0",252734,"119","47.09","0","0.00"
"2012","Nakhon Pathom","December","102",860246,"1178","136.94","1","0.08"
"2012","Nakhon Phanom","December","24",703392,"343","48.76","1","0.29"
"2012","Nakhon Ratchasima","December","189",2582089,"3544","137.25","7","0.20"
"2012","Nakhon Sawan","December","210",1073495,"2182","203.26","2","0.09"
"2012","Nakhon Si Thammarat","December","219",1522561,"1823","119.73","5","0.27"
"2012","Nan","December","9",476363,"212","44.50","0","0.00"
"2012","Narathiwat","December","55",737162,"404","54.80","0","0.00"
"2012","Nong Bua Lam Phu","December","17",502868,"291","57.87","0","0.00"
"2012","Nong Khai","December","9",509395,"143","28.07","0","0.00"
"2012","Nonthaburi","December","94",1101743,"818","74.25","0","0.00"
"2012","Pathum Thani","December","49",985643,"490","49.71","0","0.00"
"2012","Pattani","December","28",655259,"283","43.19","0","0.00"
"2012","Phang Nga","December","33",253112,"484","191.22","0","0.00"
"2012","Phatthalung","December","192",509534,"917","179.97","0","0.00"
"2012","Phayao","December","4",486304,"130","26.73","0","0.00"
"2012","Phetchabun","December","27",996031,"649","65.16","2","0.31"
"2012","Phetchaburi","December","25",464033,"668","143.96","0","0.00"
"2012","Phichit","December","18",552690,"599","108.38","0","0.00"
"2012","Phitsanulok","December","59",849692,"1255","147.70","3","0.24"
"2012","Phrae","December","0",460756,"685","148.67","0","0.00"
"2012","Phuket","December","8",345067,"360","104.33","1","0.28"
"2012","Prachinburi","December","15",466572,"886","189.90","0","0.00"
"2012","Prachuap Khiri Khan","December","25",509134,"429","84.26","2","0.47"
"2012","Ranong","December","3",183079,"204","111.43","1","0.49"
"2012","Ratchaburi","December","22",839075,"1634","194.74","2","0.12"
"2012","Rayong","December","179",626402,"2249","359.03","1","0.04"
"2012","Roi Et","December","105",1309708,"1514","115.60","2","0.13"
"2012","Sa Kaeo","December","9",544100,"707","129.94","1","0.14"
"2012","Sakon Nakhon","December","4",1122905,"97","8.64","0","0.00"
"2012","Samut Prakan","December","113",1185180,"947","79.90","1","0.11"
"2012","Samut Sakhon","December","7",491887,"1142","232.17","1","0.09"
"2012","Samut Songkhram","December","25",194057,"241","124.19","3","1.24"
"2012","Saraburi","December","17",617384,"557","90.22","0","0.00"
"2012","Satun","December","17",297163,"422","142.01","1","0.24"
"2012","Sing Buri","December","3",214661,"28","13.04","0","0.00"
"2012","Sisaket","December","68",1452471,"1575","108.44","1","0.06"
"2012","Songkhla","December","515",1357023,"2906","214.15","5","0.17"
"2012","Sukhothai","December","16",601778,"431","71.62","0","0.00"
"2012","Suphan Buri","December","56",845850,"612","72.35","0","0.00"
"2012","Surat Thani","December","157",1000383,"1203","120.25","3","0.25"
"2012","Surin","December","23",1381761,"2265","163.92","2","0.09"
"2012","Tak","December","40",525684,"713","135.63","5","0.70"
"2012","Trang","December","46",622659,"723","116.11","0","0.00"
"2012","Trat","December","9",220921,"395","178.80","0","0.00"
"2012","Ubon Ratchathani","December","51",1813088,"872","48.09","1","0.11"
"2012","Udon Thani","December","22",1544786,"536","34.70","0","0.00"
"2012","Uthai Thani","December","23",327959,"509","155.20","0","0.00"
"2012","Uttaradit","December","28",462618,"404","87.33","0","0.00"
"2012","Yala","December","39",487380,"295","60.53","0","0.00"
"2012","Yasothon","December","9",539257,"365","67.69","1","0.27"
