"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2014","Khon Kaen","December","11",1778236,"437","24.57","0","0.00"
"2014","Krabi","December","49",447928,"995","222.13","0","0.00"
"2014","Lampang","December","5",755837,"160","21.17","0","0.00"
"2014","Lamphun","December","2",404971,"37","9.14","0","0.00"
"2014","Loei","December","2",630996,"104","16.48","0","0.00"
"2014","Lopburi","December","31",758015,"650","85.75","0","0.00"
"2014","Mae Hong Son","December","3",245452,"594","242.00","1","0.17"
"2014","Maha Sarakham","December","15",950397,"364","38.30","0","0.00"
"2014","Mukdahan","December","0",343585,"87","25.32","0","0.00"
"2014","Nakhon Nayok","December","2",255630,"97","37.95","0","0.00"
"2014","Nakhon Pathom","December","113",878399,"826","94.03","3","0.36"
"2014","Nakhon Phanom","December","3",709605,"152","21.42","0","0.00"
"2014","Nakhon Ratchasima","December","47",2605665,"875","33.58","2","0.23"
"2014","Nakhon Sawan","December","31",1073245,"657","61.22","0","0.00"
"2014","Nakhon Si Thammarat","December","129",1538365,"3063","199.11","6","0.20"
"2014","Nan","December","2",477793,"465","97.32","0","0.00"
"2014","Narathiwat","December","63",761771,"1050","137.84","0","0.00"
"2014","Nong Bua Lam Phu","December","3",506104,"82","16.20","0","0.00"
"2014","Nong Khai","December","2",513690,"255","49.64","0","0.00"
"2014","Nonthaburi","December","46",1148971,"416","36.21","0","0.00"
"2014","Pathum Thani","December","42",1043498,"361","34.60","0","0.00"
"2014","Pattani","December","0",675227,"1417","209.86","1","0.07"
"2014","Phang Nga","December","0",258457,"136","52.62","1","0.74"
"2014","Phatthalung","December","58",516257,"729","141.21","1","0.14"
"2014","Phayao","December","3",487431,"86","17.64","0","0.00"
"2014","Phetchabun","December","13",994050,"190","19.11","1","0.53"
"2014","Phetchaburi","December","53",469980,"579","123.20","0","0.00"
"2014","Phichit","December","8",549126,"395","71.93","0","0.00"
"2014","Phitsanulok","December","6",855374,"152","17.77","0","0.00"
"2014","Phrae","December","4",456841,"328","71.80","1","0.30"
"2014","Phuket","December","26",365214,"714","195.50","1","0.14"
"2014","Prachinburi","December","10",474969,"398","83.79","0","0.00"
"2014","Prachuap Khiri Khan","December","44",518661,"270","52.06","1","0.37"
"2014","Ranong","December","5",178712,"148","82.81","1","0.68"
"2014","Ratchaburi","December","67",848397,"994","117.16","1","0.10"
"2014","Rayong","December","106",655247,"820","125.14","1","0.12"
"2014","Roi Et","December","8",1308763,"398","30.41","0","0.00"
"2014","Sa Kaeo","December","2",549640,"201","36.57","0","0.00"
"2014","Sakon Nakhon","December","2",1131748,"78","6.89","0","0.00"
"2014","Samut Prakan","December","95",1232454,"839","68.08","1","0.12"
"2014","Samut Sakhon","December","17",514135,"423","82.27","0","0.00"
"2014","Samut Songkhram","December","24",194079,"176","90.68","1","0.57"
"2014","Saraburi","December","20",627453,"544","86.70","0","0.00"
"2014","Satun","December","0",307836,"170","55.22","1","0.59"
"2014","Sing Buri","December","0",212952,"11","5.17","0","0.00"
"2014","Sisaket","December","16",1460198,"557","38.15","0","0.00"
"2014","Songkhla","December","123",1384231,"1424","102.87","1","0.07"
"2014","Sukhothai","December","8",602657,"273","45.30","0","0.00"
"2014","Suphan Buri","December","2",847687,"262","30.91","0","0.00"
"2014","Surat Thani","December","35",1027549,"656","63.84","3","0.46"
"2014","Surin","December","4",1387236,"559","40.30","0","0.00"
"2014","Tak","December","37",529199,"554","104.69","0","0.00"
"2014","Trang","December","13",633981,"407","64.20","0","0.00"
"2014","Trat","December","3",223433,"164","73.40","0","0.00"
"2014","Ubon Ratchathani","December","13",1831722,"509","27.79","0","0.00"
"2014","Udon Thani","December","1",1560631,"62","3.97","0","0.00"
"2014","Uthai Thani","December","16",329242,"184","55.89","0","0.00"
"2014","Uttaradit","December","5",461144,"106","22.99","0","0.00"
"2014","Yala","December","21",503476,"539","107.06","0","0.00"
"2014","Yasothon","December","4",540325,"191","35.35","0","0.00"
