"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2015","Bueng Kan","December","1",418566,"255","60.92","0","0.00"
"2015","Buriram","December","120",1579248,"1969","124.68","1","0.05"
"2015","Chachoengsao","December","187",695478,"2333","335.45","6","0.26"
"2015","Chai Nat","December","40",332283,"601","180.87","1","0.17"
"2015","Chaiyaphum","December","69",1137049,"2895","254.61","2","0.07"
"2015","Chanthaburi","December","79",527350,"2210","419.08","1","0.05"
"2015","Chiang Mai","December","266",1678284,"5089","303.23","4","0.08"
"2015","Chiang Rai","December","71",1207699,"1692","140.10","0","0.00"
"2015","Chonburi","December","4",1421425,"2832","199.24","13","0.46"
"2015","Chumphon","December","8",500575,"572","114.27","0","0.00"
"2015","Kalasin","December","118",984907,"1420","144.18","0","0.00"
"2015","Kamphaeng Phet","December","35",729522,"669","91.70","1","0.15"
"2015","Kanchanaburi","December","60",848198,"1212","142.89","5","0.41"
"2015","Khon Kaen","December","121",1790049,"2248","125.58","5","0.22"
"2015","Krabi","December","50",456811,"1714","375.21","4","0.23"
"2015","Lampang","December","71",753013,"1387","184.19","0","0.00"
"2015","Lamphun","December","50",405468,"710","175.11","0","0.00"
"2015","Loei","December","18",634513,"951","149.88","0","0.00"
"2015","Lopburi","December","75",758406,"2258","297.73","3","0.13"
"2015","Mae Hong Son","December","11",248178,"691","278.43","0","0.00"
"2015","Maha Sarakham","December","39",960588,"1117","116.28","1","0.09"
"2015","Mukdahan","December","21",346016,"382","110.40","0","0.00"
"2015","Nakhon Nayok","December","4",257300,"432","167.90","0","0.00"
"2015","Nakhon Pathom","December","235",891071,"3079","345.54","2","0.06"
"2015","Nakhon Phanom","December","27",713341,"802","112.43","0","0.00"
"2015","Nakhon Ratchasima","December","345",2620517,"7194","274.53","13","0.18"
"2015","Nakhon Sawan","December","159",1072756,"3653","340.52","3","0.08"
"2015","Nakhon Si Thammarat","December","88",1548028,"1957","126.42","2","0.10"
"2015","Nan","December","7",478264,"530","110.82","0","0.00"
"2015","Narathiwat","December","95",774799,"877","113.19","1","0.11"
"2015","Nong Bua Lam Phu","December","13",508864,"215","42.25","0","0.00"
"2015","Nong Khai","December","22",517260,"575","111.16","0","0.00"
"2015","Nonthaburi","December","274",1173870,"1924","163.90","3","0.16"
"2015","Pathum Thani","December","130",1074058,"1445","134.54","2","0.14"
"2015","Pattani","December","77",686186,"551","80.30","1","0.18"
"2015","Phang Nga","December","25",261370,"382","146.15","0","0.00"
"2015","Phatthalung","December","68",520419,"535","102.80","0","0.00"
"2015","Phayao","December","23",484454,"315","65.02","1","0.32"
"2015","Phetchabun","December","13",995807,"785","78.83","0","0.00"
"2015","Phetchaburi","December","55",474192,"2941","620.21","6","0.20"
"2015","Phichit","December","63",547543,"837","152.86","0","0.00"
"2015","Phitsanulok","December","68",858988,"1183","137.72","1","0.08"
"2015","Phrae","December","24",454083,"1347","296.64","4","0.30"
"2015","Phuket","December","88",378364,"816","215.67","0","0.00"
"2015","Prachinburi","December","13",479314,"1942","405.16","0","0.00"
"2015","Prachuap Khiri Khan","December","98",525107,"1353","257.66","4","0.30"
"2015","Ranong","December","12",177089,"264","149.08","1","0.38"
"2015","Ratchaburi","December","44",853217,"4378","513.12","5","0.11"
"2015","Rayong","December","157",674393,"3930","582.75","5","0.13"
"2015","Roi Et","December","76",1308318,"1966","150.27","1","0.05"
"2015","Sa Kaeo","December","46",552187,"1284","232.53","2","0.16"
"2015","Sakon Nakhon","December","13",1138609,"831","72.98","0","0.00"
"2015","Samut Prakan","December","351",1261530,"2990","237.01","4","0.13"
"2015","Samut Sakhon","December","202",531887,"1518","285.40","2","0.13"
"2015","Samut Songkhram","December","46",194189,"678","349.14","0","0.00"
"2015","Saraburi","December","81",633460,"1581","249.58","3","0.19"
"2015","Satun","December","8",312673,"146","46.69","0","0.00"
"2015","Sing Buri","December","4",212158,"113","53.26","0","0.00"
"2015","Sisaket","December","316",1465213,"3687","251.64","2","0.05"
"2015","Songkhla","December","255",1401303,"2160","154.14","2","0.09"
"2015","Sukhothai","December","41",602460,"595","98.76","0","0.00"
"2015","Suphan Buri","December","83",849053,"1227","144.51","0","0.00"
"2015","Surat Thani","December","40",1040230,"526","50.57","1","0.19"
"2015","Surin","December","135",1391636,"2727","195.96","2","0.07"
"2015","Tak","December","71",539553,"2134","395.51","1","0.05"
"2015","Trang","December","38",638746,"488","76.40","0","0.00"
"2015","Trat","December","30",224730,"904","402.26","4","0.44"
"2015","Ubon Ratchathani","December","146",1844669,"4884","264.76","6","0.12"
"2015","Udon Thani","December","17",1570300,"375","23.88","0","0.00"
"2015","Uthai Thani","December","48",330179,"1561","472.77","0","0.00"
"2015","Uttaradit","December","12",460400,"302","65.60","1","0.33"
"2015","Yala","December","23",511911,"174","33.99","0","0.00"
"2015","Yasothon","December","24",540211,"1099","203.44","2","0.18"
