"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2009","Nakhon Pathom","December","40",843599,"1109","131.46","0","0.00"
"2009","Nakhon Phanom","December","0",699364,"118","16.87","0","0.00"
"2009","Nakhon Ratchasima","December","53",2565117,"1735","67.64","2","0.12"
"2009","Nakhon Sawan","December","48",1074239,"994","92.53","0","0.00"
"2009","Nakhon Si Thammarat","December","14",1513163,"1204","79.57","1","0.08"
"2009","Nan","December","1",475984,"132","27.73","0","0.00"
"2009","Narathiwat","December","30",719930,"441","61.26","1","0.23"
"2009","Nong Bua Lam Phu","December","1",499520,"126","25.22","0","0.00"
"2009","Nong Khai","December","8",906877,"343","37.82","0","0.00"
"2009","Nonthaburi","December","117",1052592,"1397","132.72","0","0.00"
"2009","Pathum Thani","December","30",929250,"416","44.77","0","0.00"
"2009","Pattani","December","50",642169,"705","109.78","0","0.00"
"2009","Phang Nga","December","2",249933,"231","92.42","0","0.00"
"2009","Phatthalung","December","44",505129,"691","136.80","0","0.00"
"2009","Phayao","December","19",487386,"587","120.44","0","0.00"
"2009","Phetchabun","December","16",996231,"689","69.16","2","0.29"
"2009","Phetchaburi","December","22",458975,"538","117.22","1","0.19"
"2009","Phichit","December","15",554112,"599","108.10","0","0.00"
"2009","Phitsanulok","December","21",843995,"731","86.61","1","0.14"
"2009","Phrae","December","2",463477,"675","145.64","0","0.00"
"2009","Phuket","December","5",327006,"284","86.85","0","0.00"
"2009","Prachinburi","December","6",459379,"535","116.46","0","0.00"
"2009","Prachuap Khiri Khan","December","13",500378,"569","113.71","0","0.00"
"2009","Ranong","December","0",182729,"160","87.56","0","0.00"
"2009","Ratchaburi","December","59",835861,"1546","184.96","2","0.13"
"2009","Rayong","December","34",598664,"998","166.70","1","0.10"
"2009","Roi Et","December","0",1307212,"768","58.75","0","0.00"
"2009","Sa Kaeo","December","0",541425,"361","66.68","0","0.00"
"2009","Sakon Nakhon","December","0",1116034,"363","32.53","1","0.28"
"2009","Samut Prakan","December","110",1147224,"2040","177.82","3","0.15"
"2009","Samut Sakhon","December","54",478146,"534","111.68","0","0.00"
"2009","Samut Songkhram","December","5",194054,"110","56.69","0","0.00"
"2009","Saraburi","December","6",621640,"321","51.64","0","0.00"
"2009","Satun","December","20",288409,"193","66.92","2","1.04"
"2009","Sing Buri","December","6",215551,"25","11.60","0","0.00"
"2009","Sisaket","December","3",1441412,"734","50.92","0","0.00"
"2009","Songkhla","December","120",1335768,"1989","148.90","3","0.15"
"2009","Sukhothai","December","4",603817,"339","56.14","0","0.00"
"2009","Suphan Buri","December","28",844498,"545","64.54","0","0.00"
"2009","Surat Thani","December","0",983486,"616","62.63","1","0.16"
"2009","Surin","December","5",1375560,"1021","74.22","0","0.00"
"2009","Tak","December","22",538330,"880","163.47","1","0.11"
"2009","Trang","December","10",614869,"410","66.68","0","0.00"
"2009","Trat","December","8",221827,"186","83.85","0","0.00"
"2009","Ubon Ratchathani","December","6",1795453,"693","38.60","0","0.00"
"2009","Udon Thani","December","12",1535629,"493","32.10","0","0.00"
"2009","Uthai Thani","December","6",327586,"76","23.20","1","1.32"
"2009","Uttaradit","December","1",464205,"105","22.62","0","0.00"
"2009","Yala","December","31",475527,"383","80.54","0","0.00"
"2009","Yasothon","December","0",539284,"247","45.80","0","0.00"
