"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2016","Kalasin","December","9",985055,"783","79.49","0","0.00"
"2016","Kamphaeng Phet","December","2",729839,"176","24.11","0","0.00"
"2016","Kanchanaburi","December","5",865172,"196","22.65","1","0.51"
"2016","Khon Kaen","December","8",1794032,"800","44.59","1","0.13"
"2016","Krabi","December","37",459456,"564","122.75","1","0.18"
"2016","Lampang","December","6",752685,"746","99.11","0","0.00"
"2016","Lamphun","December","10",405927,"531","130.81","1","0.19"
"2016","Loei","December","7",636666,"688","108.06","1","0.15"
"2016","Lopburi","December","11",758531,"435","57.35","0","0.00"
"2016","Mae Hong Son","December","13",260971,"1142","437.60","1","0.09"
"2016","Maha Sarakham","December","16",962592,"615","63.89","0","0.00"
"2016","Mukdahan","December","4",347059,"440","126.78","0","0.00"
"2016","Nakhon Nayok","December","0",257939,"79","30.63","0","0.00"
"2016","Nakhon Pathom","December","27",895207,"762","85.12","1","0.13"
"2016","Nakhon Phanom","December","5",714369,"409","57.25","0","0.00"
"2016","Nakhon Ratchasima","December","29",2624668,"1639","62.45","2","0.12"
"2016","Nakhon Sawan","December","10",1072349,"618","57.63","0","0.00"
"2016","Nakhon Si Thammarat","December","163",1550278,"2284","147.33","0","0.00"
"2016","Nan","December","15",478890,"210","43.85","0","0.00"
"2016","Narathiwat","December","248",778941,"1722","221.07","3","0.17"
"2016","Nong Bua Lam Phu","December","0",509469,"221","43.38","0","0.00"
"2016","Nong Khai","December","1",518420,"176","33.95","0","0.00"
"2016","Nonthaburi","December","37",1183791,"601","50.77","0","0.00"
"2016","Pathum Thani","December","17",1084154,"404","37.26","0","0.00"
"2016","Pattani","December","248",690104,"2163","313.43","1","0.05"
"2016","Phang Nga","December","0",262721,"363","138.17","1","0.28"
"2016","Phatthalung","December","190",521570,"1461","280.12","1","0.07"
"2016","Phayao","December","1",483550,"202","41.77","0","0.00"
"2016","Phetchabun","December","1",996397,"896","89.92","0","0.00"
"2016","Phetchaburi","December","21",476391,"521","109.36","1","0.19"
"2016","Phichit","December","14",546750,"326","59.63","1","0.31"
"2016","Phitsanulok","December","12",861194,"571","66.30","1","0.18"
"2016","Phrae","December","3",453213,"117","25.82","0","0.00"
"2016","Phuket","December","42",382485,"501","130.99","0","0.00"
"2016","Prachinburi","December","12",480755,"289","60.11","0","0.00"
"2016","Prachuap Khiri Khan","December","37",529912,"319","60.20","0","0.00"
"2016","Ranong","December","9",182313,"129","70.76","0","0.00"
"2016","Ratchaburi","December","6",860549,"391","45.44","0","0.00"
"2016","Rayong","December","19",681696,"909","133.34","0","0.00"
"2016","Roi Et","December","16",1308241,"1180","90.20","0","0.00"
"2016","Sa Kaeo","December","5",554555,"230","41.47","0","0.00"
"2016","Sakon Nakhon","December","2",1140673,"363","31.82","0","0.00"
"2016","Samut Prakan","December","31",1270420,"923","72.65","1","0.11"
"2016","Samut Sakhon","December","2",538671,"422","78.34","3","0.71"
"2016","Samut Songkhram","December","3",194283,"69","35.52","0","0.00"
"2016","Saraburi","December","12",635567,"247","38.86","1","0.40"
"2016","Satun","December","7",314297,"346","110.09","2","0.58"
"2016","Sing Buri","December","0",211792,"6","2.83","0","0.00"
"2016","Sisaket","December","15",1467006,"1240","84.53","2","0.16"
"2016","Songkhla","December","968",1405939,"5353","380.74","11","0.21"
"2016","Sukhothai","December","2",602085,"312","51.82","1","0.32"
"2016","Suphan Buri","December","10",849376,"331","38.97","0","0.00"
"2016","Surat Thani","December","57",1043501,"528","50.60","0","0.00"
"2016","Surin","December","21",1393330,"2230","160.05","4","0.18"
"2016","Tak","December","16",578968,"696","120.21","1","0.14"
"2016","Trang","December","3",639770,"748","116.92","2","0.27"
"2016","Trat","December","5",227083,"240","105.69","2","0.83"
"2016","Ubon Ratchathani","December","14",1851049,"2155","116.42","0","0.00"
"2016","Udon Thani","December","3",1572726,"177","11.25","0","0.00"
"2016","Uthai Thani","December","3",330543,"170","51.43","0","0.00"
"2016","Uttaradit","December","1",460084,"234","50.86","1","0.43"
"2016","Yala","December","75",515025,"762","147.95","2","0.26"
"2016","Yasothon","December","0",540197,"341","63.13","0","0.00"
