"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2010","Lampang","December","8",764498,"1375","179.86","0","0.00"
"2010","Lamphun","December","7",404693,"534","131.95","0","0.00"
"2010","Loei","December","3",620780,"898","144.66","1","0.11"
"2010","Lopburi","December","31",754452,"1216","161.18","2","0.16"
"2010","Mae Hong Son","December","0",241847,"626","258.84","2","0.32"
"2010","Maha Sarakham","December","9",939090,"798","84.98","2","0.25"
"2010","Mukdahan","December","5",338048,"872","257.95","0","0.00"
"2010","Nakhon Nayok","December","0",251683,"98","38.94","0","0.00"
"2010","Nakhon Pathom","December","148",851426,"1511","177.47","2","0.13"
"2010","Nakhon Phanom","December","3",700690,"1013","144.57","2","0.20"
"2010","Nakhon Ratchasima","December","74",2571292,"5348","207.99","12","0.22"
"2010","Nakhon Sawan","December","47",1072868,"696","64.87","0","0.00"
"2010","Nakhon Si Thammarat","December","60",1516499,"5870","387.08","18","0.31"
"2010","Nan","December","3",475614,"277","58.24","0","0.00"
"2010","Narathiwat","December","55",728071,"3124","429.08","5","0.16"
"2010","Nong Bua Lam Phu","December","1",500913,"211","42.12","0","0.00"
"2010","Nong Khai","December","3",907250,"883","97.33","0","0.00"
"2010","Nonthaburi","December","85",1078071,"1584","146.93","1","0.06"
"2010","Pathum Thani","December","15",956376,"816","85.32","0","0.00"
"2010","Pattani","December","47",647624,"3186","491.95","11","0.35"
"2010","Phang Nga","December","0",251657,"358","142.26","0","0.00"
"2010","Phatthalung","December","74",507777,"2050","403.72","3","0.15"
"2010","Phayao","December","12",487120,"1364","280.01","1","0.07"
"2010","Phetchabun","December","19",995125,"2329","234.04","0","0.00"
"2010","Phetchaburi","December","13",461239,"577","125.10","0","0.00"
"2010","Phichit","December","8",553193,"407","73.57","0","0.00"
"2010","Phitsanulok","December","22",845561,"819","96.86","0","0.00"
"2010","Phrae","December","2",462090,"325","70.33","0","0.00"
"2010","Phuket","December","17",335913,"661","196.78","0","0.00"
"2010","Prachinburi","December","8",461854,"1251","270.86","1","0.08"
"2010","Prachuap Khiri Khan","December","35",504063,"826","163.87","4","0.48"
"2010","Ranong","December","0",181754,"178","97.93","0","0.00"
"2010","Ratchaburi","December","45",835231,"1122","134.33","1","0.09"
"2010","Rayong","December","53",612095,"2131","348.15","0","0.00"
"2010","Roi Et","December","15",1308159,"1615","123.46","1","0.06"
"2010","Sa Kaeo","December","4",542451,"788","145.27","0","0.00"
"2010","Sakon Nakhon","December","0",1118449,"1019","91.11","0","0.00"
"2010","Samut Prakan","December","127",1164105,"2160","185.55","3","0.14"
"2010","Samut Sakhon","December","36",484606,"748","154.35","1","0.13"
"2010","Samut Songkhram","December","14",193647,"114","58.87","1","0.88"
"2010","Saraburi","December","18",612707,"631","102.99","1","0.16"
"2010","Satun","December","51",293101,"1062","362.33","2","0.19"
"2010","Sing Buri","December","0",215299,"67","31.12","2","2.99"
"2010","Sisaket","December","0",1446345,"2619","181.08","0","0.00"
"2010","Songkhla","December","220",1343954,"6048","450.02","13","0.21"
"2010","Sukhothai","December","12",602813,"445","73.82","0","0.00"
"2010","Suphan Buri","December","23",844590,"613","72.58","0","0.00"
"2010","Surat Thani","December","44",994221,"2171","218.36","2","0.09"
"2010","Surin","December","29",1377827,"4499","326.53","3","0.07"
"2010","Tak","December","28",519662,"2079","400.07","9","0.43"
"2010","Trang","December","10",618675,"952","153.88","1","0.11"
"2010","Trat","December","16",220008,"666","302.72","0","0.00"
"2010","Ubon Ratchathani","December","0",1803754,"1796","99.57","3","0.17"
"2010","Udon Thani","December","5",1538940,"1232","80.06","2","0.16"
"2010","Uthai Thani","December","4",327871,"153","46.66","0","0.00"
"2010","Uttaradit","December","19",462951,"238","51.41","0","0.00"
"2010","Yala","December","24",480334,"1354","281.89","0","0.00"
"2010","Yasothon","December","2",539134,"400","74.19","1","0.25"
