"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2013","Bueng Kan","December","2",410124,"931","227.00","2","0.21"
"2013","Buriram","December","13",1562912,"2513","160.79","2","0.08"
"2013","Chachoengsao","December","9",682545,"691","101.24","1","0.14"
"2013","Chai Nat","December","3",333214,"398","119.44","0","0.00"
"2013","Chaiyaphum","December","2",1130228,"1141","100.95","0","0.00"
"2013","Chanthaburi","December","10",519333,"1455","280.17","1","0.07"
"2013","Chiang Mai","December","38",1650893,"11457","693.99","8","0.07"
"2013","Chiang Rai","December","39",1199539,"13326","1,110.93","9","0.07"
"2013","Chonburi","December","46",1351329,"2074","153.48","3","0.14"
"2013","Chumphon","December","24",493746,"1438","291.24","4","0.28"
"2013","Kalasin","December","1",983370,"1443","146.74","2","0.14"
"2013","Kamphaeng Phet","December","13",726782,"1072","147.50","1","0.09"
"2013","Kanchanaburi","December","5",838591,"505","60.22","1","0.20"
"2013","Khon Kaen","December","1",1770441,"3017","170.41","3","0.10"
"2013","Krabi","December","18",441503,"2034","460.70","2","0.10"
"2013","Lampang","December","4",757173,"3122","412.32","2","0.06"
"2013","Lamphun","December","1",404313,"1251","309.41","1","0.08"
"2013","Loei","December","5",627354,"2749","438.19","7","0.25"
"2013","Lopburi","December","27",757093,"828","109.37","0","0.00"
"2013","Mae Hong Son","December","27",244202,"1897","776.82","1","0.05"
"2013","Maha Sarakham","December","0",942442,"2718","288.40","1","0.04"
"2013","Mukdahan","December","0",341725,"997","291.76","1","0.10"
"2013","Nakhon Nayok","December","0",254502,"344","135.17","0","0.00"
"2013","Nakhon Pathom","December","39",870340,"1232","141.55","2","0.16"
"2013","Nakhon Phanom","December","0",706559,"2340","331.18","2","0.09"
"2013","Nakhon Ratchasima","December","11",2593246,"6946","267.85","6","0.09"
"2013","Nakhon Sawan","December","26",1072516,"1970","183.68","2","0.10"
"2013","Nakhon Si Thammarat","December","35",1530479,"4496","293.76","7","0.16"
"2013","Nan","December","1",477142,"879","184.22","0","0.00"
"2013","Narathiwat","December","56",752384,"1498","199.10","1","0.07"
"2013","Nong Bua Lam Phu","December","0",503811,"1148","227.86","0","0.00"
"2013","Nong Khai","December","0",511155,"1073","209.92","0","0.00"
"2013","Nonthaburi","December","66",1132150,"1336","118.01","0","0.00"
"2013","Pathum Thani","December","25",1022367,"1121","109.65","3","0.27"
"2013","Pattani","December","73",667550,"1182","177.07","1","0.08"
"2013","Phang Nga","December","0",256212,"760","296.63","2","0.26"
"2013","Phatthalung","December","24",512777,"490","95.56","1","0.20"
"2013","Phayao","December","2",487296,"916","187.98","0","0.00"
"2013","Phetchabun","December","1",992255,"3108","313.23","2","0.06"
"2013","Phetchaburi","December","9",467476,"30","6.42","0","0.00"
"2013","Phichit","December","6",549541,"714","129.93","0","0.00"
"2013","Phitsanulok","December","14",852864,"1248","146.33","3","0.24"
"2013","Phrae","December","3",458178,"993","216.73","2","0.20"
"2013","Phuket","December","63",357376,"2259","632.11","2","0.09"
"2013","Prachinburi","December","8",471711,"945","200.33","0","0.00"
"2013","Prachuap Khiri Khan","December","17",514809,"420","81.58","1","0.24"
"2013","Ranong","December","5",183248,"300","163.71","0","0.00"
"2013","Ratchaburi","December","36",844658,"1319","156.16","0","0.00"
"2013","Rayong","December","65",643506,"1772","275.37","1","0.06"
"2013","Roi Et","December","4",1306814,"4139","316.72","0","0.00"
"2013","Sa Kaeo","December","3",546969,"584","106.77","0","0.00"
"2013","Sakon Nakhon","December","0",1126263,"708","62.86","2","0.28"
"2013","Samut Prakan","December","59",1213262,"1755","144.65","2","0.11"
"2013","Samut Sakhon","December","32",503956,"939","186.33","0","0.00"
"2013","Samut Songkhram","December","8",194064,"272","140.16","0","0.00"
"2013","Saraburi","December","18",623071,"910","146.05","2","0.22"
"2013","Satun","December","6",303674,"373","122.83","1","0.27"
"2013","Sing Buri","December","1",213402,"96","44.99","0","0.00"
"2013","Sisaket","December","16",1455287,"4682","321.72","1","0.02"
"2013","Songkhla","December","48",1372792,"5639","410.77","11","0.20"
"2013","Sukhothai","December","10",602053,"681","113.11","2","0.29"
"2013","Suphan Buri","December","20",846181,"645","76.22","0","0.00"
"2013","Surat Thani","December","33",1017676,"1574","154.67","3","0.19"
"2013","Surin","December","0",1383338,"4087","295.44","5","0.12"
"2013","Tak","December","8",528531,"1370","259.21","1","0.07"
"2013","Trang","December","26",629314,"1120","177.97","0","0.00"
"2013","Trat","December","8",222434,"704","316.50","1","0.14"
"2013","Ubon Ratchathani","December","13",1821489,"3096","169.97","3","0.10"
"2013","Udon Thani","December","1",1552703,"1277","82.24","1","0.08"
"2013","Uthai Thani","December","1",328492,"440","133.95","1","0.23"
"2013","Uttaradit","December","4",461167,"482","104.52","0","0.00"
"2013","Yala","December","19",497290,"492","98.94","1","0.20"
"2013","Yasothon","December","1",539560,"857","158.83","0","0.00"
